Study Name	SiC_phase_study
7.450000E-9	-6.902989E-4
7.500000E-9	-5.669665E-4
7.550000E-9	-4.436341E-4
7.600000E-9	-3.391442E-4
7.650000E-9	-2.432189E-4
7.700000E-9	-1.712750E-4
7.750000E-9	-1.575714E-4
7.800000E-9	-1.969693E-4
7.850000E-9	-2.603484E-4
7.900000E-9	-3.442830E-4
7.950000E-9	-4.607636E-4
8.000000E-9	-5.772442E-4
8.050000E-9	-6.646047E-4
8.100000E-9	-7.125673E-4
8.150000E-9	-7.348356E-4
8.200000E-9	-7.314097E-4
8.250000E-9	-6.937248E-4
8.300000E-9	-6.200680E-4
8.350000E-9	-5.446982E-4
8.400000E-9	-4.830320E-4
8.450000E-9	-4.110881E-4
8.500000E-9	-3.340053E-4
8.550000E-9	-2.894686E-4
8.600000E-9	-2.809039E-4
8.650000E-9	-2.826168E-4
8.700000E-9	-2.826168E-4
8.750000E-9	-2.980334E-4
8.800000E-9	-3.151629E-4
8.850000E-9	-3.083111E-4
8.900000E-9	-2.826168E-4
8.950000E-9	-2.415060E-4
9.000000E-9	-1.781268E-4
9.050000E-9	-8.734049E-5
9.100000E-9	3.427896E-5
9.150000E-9	1.798797E-4
9.200000E-9	3.169157E-4
9.250000E-9	4.162668E-4
9.300000E-9	4.864978E-4
9.350000E-9	5.378863E-4
9.400000E-9	5.635805E-4
9.450000E-9	5.533028E-4
9.500000E-9	5.087661E-4
9.550000E-9	4.145539E-4
9.600000E-9	2.963603E-4
9.650000E-9	1.747409E-4
9.700000E-9	3.770486E-5
9.750000E-9	-1.250254E-4
9.800000E-9	-2.620614E-4
9.850000E-9	-3.511348E-4
9.900000E-9	-4.196528E-4
9.950000E-9	-4.796061E-4
1.000000E-8	-5.018744E-4
1.005000E-8	-4.813190E-4
1.010000E-8	-4.436341E-4
1.015000E-8	-4.110881E-4
1.020000E-8	-3.648384E-4
1.025000E-8	-2.911816E-4
1.030000E-8	-2.106729E-4
1.035000E-8	-1.695621E-4
1.040000E-8	-1.609973E-4
1.045000E-8	-1.592844E-4
1.050000E-8	-1.747009E-4
1.055000E-8	-2.312283E-4
1.060000E-8	-2.980334E-4
1.065000E-8	-3.665514E-4
1.070000E-8	-4.419212E-4
1.075000E-8	-4.950226E-4
1.080000E-8	-5.190039E-4
1.085000E-8	-5.412723E-4
1.090000E-8	-5.549759E-4
1.095000E-8	-5.241428E-4
1.100000E-8	-4.659025E-4
1.105000E-8	-4.213658E-4
1.110000E-8	-3.853938E-4
1.115000E-8	-3.494219E-4
1.120000E-8	-3.254406E-4
1.125000E-8	-3.134499E-4
1.130000E-8	-3.031722E-4
1.135000E-8	-2.894686E-4
1.140000E-8	-2.826168E-4
1.145000E-8	-2.826168E-4
1.150000E-8	-2.928945E-4
1.155000E-8	-2.894686E-4
1.160000E-8	-2.603484E-4
1.165000E-8	-2.089599E-4
1.170000E-8	-1.490067E-4
1.175000E-8	-7.534984E-5
1.180000E-8	-1.197069E-5
1.185000E-8	2.228831E-5
1.190000E-8	3.256601E-5
1.195000E-8	6.871758E-6
1.200000E-8	-6.849804E-5
1.205000E-8	-1.918304E-4
1.210000E-8	-3.254406E-4
1.215000E-8	-4.573377E-4
1.220000E-8	-5.789572E-4
1.225000E-8	-6.646047E-4
1.230000E-8	-6.800212E-4
1.235000E-8	-6.234939E-4
1.240000E-8	-4.984485E-4
1.245000E-8	-3.134499E-4
1.250000E-8	-1.078959E-4
1.255000E-8	8.566746E-5
1.260000E-8	2.501107E-4
1.265000E-8	3.597395E-4
1.270000E-8	3.922855E-4
1.275000E-8	3.648783E-4
1.280000E-8	2.946474E-4
1.285000E-8	1.815927E-4
1.290000E-8	3.256601E-5
1.295000E-8	-1.078959E-4
1.300000E-8	-2.140988E-4
1.305000E-8	-2.791909E-4
1.310000E-8	-2.980334E-4
1.315000E-8	-2.603484E-4
1.320000E-8	-1.849786E-4
1.325000E-8	-1.027570E-4
1.330000E-8	-3.766494E-5
1.335000E-8	1.886241E-5
1.340000E-8	5.140846E-5
1.345000E-8	2.914011E-5
1.350000E-8	-4.451674E-5
1.355000E-8	-1.421549E-4
1.360000E-8	-2.329412E-4
1.365000E-8	-3.083111E-4
1.370000E-8	-3.614125E-4
1.375000E-8	-3.973845E-4
1.380000E-8	-4.076622E-4
1.385000E-8	-3.716902E-4
1.390000E-8	-2.809039E-4
1.395000E-8	-1.747009E-4
1.400000E-8	-7.877574E-5
1.405000E-8	2.228831E-5
1.410000E-8	1.319171E-4
1.415000E-8	2.089999E-4
1.420000E-8	2.398330E-4
1.425000E-8	2.466848E-4
1.430000E-8	2.295553E-4
1.435000E-8	1.747409E-4
1.440000E-8	1.027970E-4
1.445000E-8	2.742716E-5
1.450000E-8	-6.507214E-5
1.455000E-8	-1.353031E-4
1.460000E-8	-1.609973E-4
1.465000E-8	-1.849786E-4
1.470000E-8	-2.363671E-4
1.475000E-8	-2.809039E-4
1.480000E-8	-2.963204E-4
1.485000E-8	-2.877557E-4
1.490000E-8	-2.500707E-4
1.495000E-8	-1.918304E-4
1.500000E-8	-1.747009E-4
1.505000E-8	-1.798398E-4
1.510000E-8	-1.438678E-4
1.515000E-8	-7.192394E-5
1.520000E-8	-2.910019E-5
1.525000E-8	-2.567429E-5
1.530000E-8	-2.567429E-5
1.535000E-8	-2.738724E-5
1.540000E-8	-4.965559E-5
1.545000E-8	-7.706279E-5
1.550000E-8	-9.761820E-5
1.555000E-8	-1.027570E-4
1.560000E-8	-8.562754E-5
1.565000E-8	-4.794264E-5
1.570000E-8	-8.544792E-6
1.575000E-8	1.201061E-5
1.580000E-8	2.400126E-5
1.585000E-8	5.140846E-5
1.590000E-8	1.010840E-4
1.595000E-8	1.353430E-4
1.600000E-8	1.182135E-4
1.605000E-8	7.710271E-5
1.610000E-8	5.654731E-5
1.615000E-8	3.770486E-5
1.620000E-8	1.372356E-5
1.625000E-8	2.228831E-5
1.630000E-8	6.682501E-5
1.635000E-8	1.387689E-4
1.640000E-8	2.141387E-4
1.645000E-8	2.603884E-4
1.650000E-8	2.449718E-4
1.655000E-8	2.158517E-4
1.660000E-8	1.918704E-4
1.665000E-8	1.010840E-4
1.670000E-8	-6.507214E-5
1.675000E-8	-2.140988E-4
1.680000E-8	-3.596996E-4
1.685000E-8	-5.584018E-4
1.690000E-8	-7.314097E-4
1.695000E-8	-7.810853E-4
1.700000E-8	-7.485392E-4
1.705000E-8	-6.954378E-4
1.710000E-8	-6.046514E-4
1.715000E-8	-4.659025E-4
1.720000E-8	-2.877557E-4
1.725000E-8	-8.905344E-5
1.730000E-8	9.423221E-5
1.735000E-8	2.346941E-4
1.740000E-8	3.528877E-4
1.745000E-8	4.351093E-4
1.750000E-8	4.539517E-4
1.755000E-8	4.385352E-4
1.760000E-8	4.179798E-4
1.765000E-8	3.494618E-4
1.770000E-8	2.244164E-4
1.775000E-8	1.096488E-4
1.780000E-8	4.798256E-5
1.785000E-8	1.714946E-5
1.790000E-8	1.201061E-5
1.795000E-8	7.367681E-5
1.800000E-8	2.158517E-4
1.805000E-8	4.573776E-4
1.810000E-8	8.359396E-4
1.815000E-8	1.324130E-3
1.820000E-8	1.889404E-3
1.825000E-8	2.550603E-3
1.830000E-8	3.318004E-3
1.835000E-8	4.169340E-3
1.840000E-8	5.149148E-3
1.845000E-8	6.348213E-3
1.850000E-8	7.792230E-3
1.855000E-8	9.525735E-3
1.860000E-8	1.168577E-2
1.865000E-8	1.434084E-2
1.870000E-8	1.742243E-2
1.875000E-8	2.087403E-2
1.880000E-8	2.461169E-2
1.885000E-8	2.846069E-2
1.890000E-8	3.222746E-2
1.895000E-8	3.579382E-2
1.900000E-8	3.899704E-2
1.905000E-8	4.159216E-2
1.910000E-8	4.347469E-2
1.915000E-8	4.465834E-2
1.920000E-8	4.512598E-2
1.925000E-8	4.486732E-2
1.930000E-8	4.401256E-2
1.935000E-8	4.270558E-2
1.940000E-8	4.109369E-2
1.945000E-8	3.940644E-2
1.950000E-8	3.787335E-2
1.955000E-8	3.659720E-2
1.960000E-8	3.557971E-2
1.965000E-8	3.486883E-2
1.970000E-8	3.450569E-2
1.975000E-8	3.443545E-2
1.980000E-8	3.455536E-2
1.985000E-8	3.474379E-2
1.990000E-8	3.494591E-2
1.995000E-8	3.517202E-2
2.000000E-8	3.542211E-2
2.005000E-8	3.559683E-2
2.010000E-8	3.564137E-2
2.015000E-8	3.555230E-2
2.020000E-8	3.532790E-2
2.025000E-8	3.492707E-2
2.030000E-8	3.436180E-2
2.035000E-8	3.365778E-2
2.040000E-8	3.282014E-2
2.045000E-8	3.186260E-2
2.050000E-8	3.080400E-2
2.055000E-8	2.968031E-2
2.060000E-8	2.853777E-2
2.065000E-8	2.744833E-2
2.070000E-8	2.647538E-2
2.075000E-8	2.569084E-2
2.080000E-8	2.514099E-2
2.085000E-8	2.480182E-2
2.090000E-8	2.463567E-2
2.095000E-8	2.471618E-2
2.100000E-8	2.507418E-2
2.105000E-8	2.557608E-2
2.110000E-8	2.609168E-2
2.115000E-8	2.662612E-2
2.120000E-8	2.718454E-2
2.125000E-8	2.769842E-2
2.130000E-8	2.808212E-2
2.135000E-8	2.827911E-2
2.140000E-8	2.825342E-2
2.145000E-8	2.799990E-2
2.150000E-8	2.752713E-2
2.155000E-8	2.680769E-2
2.160000E-8	2.588098E-2
2.165000E-8	2.487891E-2
2.170000E-8	2.385970E-2
2.175000E-8	2.281651E-2
2.180000E-8	2.183499E-2
2.185000E-8	2.106245E-2
2.190000E-8	2.053487E-2
2.195000E-8	2.018028E-2
2.200000E-8	2.002098E-2
2.205000E-8	2.013232E-2
2.210000E-8	2.052801E-2
2.215000E-8	2.110699E-2
2.220000E-8	2.179046E-2
2.225000E-8	2.253045E-2
2.230000E-8	2.327216E-2
2.235000E-8	2.391452E-2
2.240000E-8	2.439757E-2
2.245000E-8	2.469219E-2
2.250000E-8	2.477784E-2
2.255000E-8	2.462196E-2
2.260000E-8	2.420572E-2
2.265000E-8	2.357021E-2
2.270000E-8	2.278397E-2
2.275000E-8	2.188810E-2
2.280000E-8	2.090315E-2
2.285000E-8	1.988223E-2
2.290000E-8	1.891099E-2
2.295000E-8	1.806822E-2
2.300000E-8	1.742072E-2
2.305000E-8	1.701133E-2
2.310000E-8	1.682975E-2
2.315000E-8	1.685202E-2
2.320000E-8	1.706785E-2
2.325000E-8	1.746697E-2
2.330000E-8	1.799970E-2
2.335000E-8	1.861979E-2
2.340000E-8	1.925358E-2
2.345000E-8	1.985311E-2
2.350000E-8	2.042524E-2
2.355000E-8	2.092028E-2
2.360000E-8	2.121319E-2
2.365000E-8	2.125773E-2
2.370000E-8	2.111727E-2
2.375000E-8	2.082778E-2
2.380000E-8	2.036871E-2
2.385000E-8	1.976232E-2
2.390000E-8	1.904802E-2
2.395000E-8	1.823437E-2
2.400000E-8	1.740017E-2
2.405000E-8	1.664647E-2
2.410000E-8	1.603152E-2
2.415000E-8	1.556560E-2
2.420000E-8	1.525041E-2
2.425000E-8	1.508255E-2
2.430000E-8	1.509282E-2
2.435000E-8	1.529666E-2
2.440000E-8	1.567351E-2
2.445000E-8	1.616684E-2
2.450000E-8	1.671841E-2
2.455000E-8	1.728882E-2
2.460000E-8	1.784725E-2
2.465000E-8	1.835085E-2
2.470000E-8	1.874826E-2
2.475000E-8	1.899492E-2
2.480000E-8	1.904802E-2
2.485000E-8	1.888701E-2
2.490000E-8	1.852044E-2
2.495000E-8	1.797743E-2
2.500000E-8	1.730253E-2
2.505000E-8	1.652656E-2
2.510000E-8	1.570777E-2
2.515000E-8	1.491296E-2
2.520000E-8	1.419866E-2
2.525000E-8	1.360427E-2
2.530000E-8	1.317774E-2
2.535000E-8	1.297048E-2
2.540000E-8	1.297390E-2
2.545000E-8	1.317261E-2
2.550000E-8	1.358543E-2
2.555000E-8	1.417639E-2
2.560000E-8	1.481875E-2
2.565000E-8	1.544055E-2
2.570000E-8	1.604522E-2
2.575000E-8	1.660878E-2
2.580000E-8	1.706443E-2
2.585000E-8	1.738989E-2
2.590000E-8	1.758859E-2
2.595000E-8	1.761600E-2
2.600000E-8	1.745327E-2
2.605000E-8	1.713980E-2
2.610000E-8	1.670471E-2
2.615000E-8	1.617712E-2
2.620000E-8	1.559129E-2
2.625000E-8	1.499005E-2
2.630000E-8	1.442306E-2
2.635000E-8	1.393316E-2
2.640000E-8	1.355459E-2
2.645000E-8	1.330450E-2
2.650000E-8	1.320001E-2
2.655000E-8	1.324112E-2
2.660000E-8	1.343811E-2
2.665000E-8	1.376186E-2
2.670000E-8	1.416954E-2
2.675000E-8	1.462519E-2
2.680000E-8	1.511509E-2
2.685000E-8	1.559129E-2
2.690000E-8	1.600583E-2
2.695000E-8	1.633471E-2
2.700000E-8	1.654540E-2
2.705000E-8	1.660193E-2
2.710000E-8	1.651286E-2
2.715000E-8	1.628161E-2
2.720000E-8	1.590134E-2
2.725000E-8	1.540629E-2
2.730000E-8	1.483588E-2
2.735000E-8	1.421237E-2
2.740000E-8	1.356145E-2
2.745000E-8	1.294478E-2
2.750000E-8	1.241377E-2
2.755000E-8	1.198039E-2
2.760000E-8	1.166864E-2
2.765000E-8	1.150419E-2
2.770000E-8	1.148192E-2
2.775000E-8	1.160183E-2
2.780000E-8	1.187762E-2
2.785000E-8	1.229729E-2
2.790000E-8	1.281974E-2
2.795000E-8	1.338672E-2
2.800000E-8	1.395714E-2
2.805000E-8	1.446931E-2
2.810000E-8	1.486500E-2
2.815000E-8	1.512023E-2
2.820000E-8	1.521444E-2
2.825000E-8	1.512879E-2
2.830000E-8	1.486329E-2
2.835000E-8	1.443334E-2
2.840000E-8	1.385093E-2
2.845000E-8	1.316404E-2
2.850000E-8	1.246002E-2
2.855000E-8	1.179539E-2
2.860000E-8	1.117702E-2
2.865000E-8	1.066485E-2
2.870000E-8	1.029828E-2
2.875000E-8	1.007388E-2
2.880000E-8	1.000022E-2
2.885000E-8	1.008073E-2
2.890000E-8	1.026402E-2
2.895000E-8	1.050897E-2
2.900000E-8	1.080531E-2
2.905000E-8	1.114276E-2
2.910000E-8	1.148878E-2
2.915000E-8	1.181766E-2
2.920000E-8	1.211743E-2
2.925000E-8	1.237095E-2
2.930000E-8	1.258164E-2
2.935000E-8	1.272210E-2
2.940000E-8	1.274951E-2
2.945000E-8	1.267242E-2
2.950000E-8	1.250798E-2
2.955000E-8	1.223220E-2
2.960000E-8	1.182965E-2
2.965000E-8	1.134660E-2
2.970000E-8	1.084813E-2
2.975000E-8	1.036508E-2
2.980000E-8	9.888881E-3
2.985000E-8	9.469208E-3
2.990000E-8	9.150599E-3
2.995000E-8	8.951897E-3
3.000000E-8	8.861111E-3
3.005000E-8	8.891944E-3
3.010000E-8	9.058100E-3
3.015000E-8	9.332172E-3
3.020000E-8	9.669623E-3
3.025000E-8	1.003791E-2
3.030000E-8	1.041133E-2
3.035000E-8	1.075906E-2
3.040000E-8	1.104855E-2
3.045000E-8	1.125581E-2
3.050000E-8	1.137401E-2
3.055000E-8	1.139628E-2
3.060000E-8	1.132776E-2
3.065000E-8	1.117873E-2
3.070000E-8	1.095091E-2
3.075000E-8	1.064087E-2
3.080000E-8	1.027429E-2
3.085000E-8	9.894019E-3
3.090000E-8	9.551429E-3
3.095000E-8	9.270506E-3
3.100000E-8	9.061526E-3
3.105000E-8	8.919351E-3
3.110000E-8	8.835416E-3
3.115000E-8	8.792593E-3
3.120000E-8	8.780602E-3
3.125000E-8	8.802870E-3
3.130000E-8	8.873101E-3
3.135000E-8	8.972452E-3
3.140000E-8	9.097498E-3
3.145000E-8	9.253376E-3
3.150000E-8	9.412680E-3
3.155000E-8	9.544578E-3
3.160000E-8	9.654206E-3
3.165000E-8	9.756983E-3
3.170000E-8	9.827214E-3
3.175000E-8	9.828927E-3
3.180000E-8	9.767261E-3
3.185000E-8	9.637077E-3
3.190000E-8	9.428097E-3
3.195000E-8	9.157451E-3
3.200000E-8	8.849120E-3
3.205000E-8	8.521946E-3
3.210000E-8	8.210190E-3
3.215000E-8	7.948108E-3
3.220000E-8	7.737415E-3
3.225000E-8	7.600379E-3
3.230000E-8	7.583250E-3
3.235000E-8	7.684314E-3
3.240000E-8	7.867600E-3
3.245000E-8	8.085144E-3
3.250000E-8	8.316392E-3
3.255000E-8	8.535650E-3
3.260000E-8	8.718936E-3
3.265000E-8	8.838842E-3
3.270000E-8	8.881666E-3
3.275000E-8	8.879953E-3
3.280000E-8	8.854259E-3
3.285000E-8	8.773750E-3
3.290000E-8	8.653844E-3
3.295000E-8	8.533937E-3
3.300000E-8	8.407179E-3
3.305000E-8	8.259865E-3
3.310000E-8	8.105700E-3
3.315000E-8	7.949821E-3
3.320000E-8	7.781952E-3
3.325000E-8	7.608944E-3
3.330000E-8	7.444501E-3
3.335000E-8	7.290335E-3
3.340000E-8	7.151586E-3
3.345000E-8	7.043671E-3
3.350000E-8	6.952884E-3
3.355000E-8	6.880940E-3
3.360000E-8	6.863811E-3
3.365000E-8	6.918625E-3
3.370000E-8	7.041958E-3
3.375000E-8	7.218391E-3
3.380000E-8	7.439362E-3
3.385000E-8	7.670610E-3
3.390000E-8	7.898433E-3
3.395000E-8	8.102274E-3
3.400000E-8	8.254726E-3
3.405000E-8	8.340374E-3
3.410000E-8	8.343800E-3
3.415000E-8	8.265004E-3
3.420000E-8	8.121116E-3
3.425000E-8	7.918988E-3
3.430000E-8	7.651768E-3
3.435000E-8	7.369131E-3
3.440000E-8	7.137883E-3
3.445000E-8	6.966588E-3
3.450000E-8	6.841542E-3
3.455000E-8	6.785015E-3
3.460000E-8	6.802145E-3
3.465000E-8	6.853533E-3
3.470000E-8	6.930616E-3
3.475000E-8	7.071078E-3
3.480000E-8	7.250938E-3
3.485000E-8	7.429084E-3
3.490000E-8	7.574685E-3
3.495000E-8	7.662046E-3
3.500000E-8	7.667184E-3
3.505000E-8	7.612370E-3
3.510000E-8	7.514732E-3
3.515000E-8	7.379409E-3
3.520000E-8	7.209827E-3
3.525000E-8	7.048809E-3
3.530000E-8	6.903209E-3
3.535000E-8	6.747330E-3
3.540000E-8	6.596591E-3
3.545000E-8	6.462981E-3
3.550000E-8	6.349926E-3
3.555000E-8	6.257426E-3
3.560000E-8	6.192334E-3
3.565000E-8	6.149511E-3
3.570000E-8	6.092983E-3
3.575000E-8	6.026178E-3
3.580000E-8	5.985067E-3
3.585000E-8	5.973077E-3
3.590000E-8	5.959373E-3
3.595000E-8	5.945670E-3
3.600000E-8	5.952521E-3
3.605000E-8	5.974790E-3
3.610000E-8	6.003910E-3
3.615000E-8	6.036456E-3
3.620000E-8	6.057011E-3
3.625000E-8	6.043308E-3
3.630000E-8	6.003910E-3
3.635000E-8	5.961086E-3
3.640000E-8	5.925114E-3
3.645000E-8	5.913124E-3
3.650000E-8	5.940531E-3
3.655000E-8	5.985067E-3
3.660000E-8	6.026178E-3
3.665000E-8	6.077567E-3
3.670000E-8	6.158075E-3
3.675000E-8	6.238584E-3
3.680000E-8	6.276269E-3
3.685000E-8	6.288260E-3
3.690000E-8	6.300250E-3
3.695000E-8	6.320806E-3
3.700000E-8	6.349926E-3
3.705000E-8	6.375620E-3
3.710000E-8	6.391037E-3
3.715000E-8	6.416731E-3
3.720000E-8	6.450990E-3
3.725000E-8	6.483536E-3
3.730000E-8	6.524647E-3
3.735000E-8	6.570896E-3
3.740000E-8	6.576035E-3
3.745000E-8	6.534924E-3
3.750000E-8	6.498952E-3
3.755000E-8	6.469832E-3
3.760000E-8	6.385898E-3
3.765000E-8	6.247149E-3
3.770000E-8	6.087844E-3
3.775000E-8	5.904559E-3
3.780000E-8	5.712708E-3
3.785000E-8	5.567108E-3
3.790000E-8	5.455766E-3
3.795000E-8	5.346137E-3
3.800000E-8	5.269054E-3
3.805000E-8	5.255351E-3
3.810000E-8	5.279332E-3
3.815000E-8	5.313591E-3
3.820000E-8	5.366692E-3
3.825000E-8	5.423220E-3
3.830000E-8	5.478034E-3
3.835000E-8	5.537987E-3
3.840000E-8	5.579098E-3
3.845000E-8	5.570534E-3
3.850000E-8	5.527710E-3
3.855000E-8	5.472895E-3
3.860000E-8	5.383822E-3
3.865000E-8	5.269054E-3
3.870000E-8	5.152574E-3
3.875000E-8	5.041232E-3
3.880000E-8	4.953872E-3
3.885000E-8	4.919613E-3
3.890000E-8	4.947020E-3
3.895000E-8	5.012112E-3
3.900000E-8	5.097759E-3
3.905000E-8	5.193685E-3
3.910000E-8	5.269054E-3
3.915000E-8	5.318730E-3
3.920000E-8	5.375257E-3
3.925000E-8	5.416368E-3
3.930000E-8	5.404377E-3
3.935000E-8	5.364980E-3
3.940000E-8	5.340998E-3
3.945000E-8	5.298174E-3
3.950000E-8	5.226231E-3
3.955000E-8	5.174842E-3
3.960000E-8	5.198823E-3
3.965000E-8	5.253638E-3
3.970000E-8	5.284471E-3
3.975000E-8	5.289610E-3
3.980000E-8	5.272480E-3
3.985000E-8	5.222805E-3
3.990000E-8	5.126879E-3
3.995000E-8	4.988131E-3
4.000000E-8	4.818548E-3
4.005000E-8	4.636976E-3
4.010000E-8	4.455403E-3
4.015000E-8	4.263553E-3
4.020000E-8	4.076841E-3
4.025000E-8	3.939805E-3
4.030000E-8	3.883278E-3
4.035000E-8	3.879852E-3
4.040000E-8	3.898694E-3
4.045000E-8	3.962073E-3
4.050000E-8	4.069989E-3
4.055000E-8	4.205312E-3
4.060000E-8	4.338922E-3
4.065000E-8	4.458829E-3
4.070000E-8	4.559893E-3
4.075000E-8	4.624985E-3
4.080000E-8	4.666096E-3
4.085000E-8	4.686651E-3
4.090000E-8	4.703781E-3
4.095000E-8	4.714059E-3
4.100000E-8	4.731188E-3
4.105000E-8	4.744892E-3
4.110000E-8	4.758595E-3
4.115000E-8	4.765447E-3
4.120000E-8	4.755169E-3
4.125000E-8	4.727762E-3
4.130000E-8	4.693503E-3
4.135000E-8	4.645540E-3
4.140000E-8	4.565032E-3
4.145000E-8	4.477671E-3
4.150000E-8	4.402302E-3
4.155000E-8	4.313228E-3
4.160000E-8	4.220729E-3
4.165000E-8	4.159063E-3
4.170000E-8	4.138507E-3
4.175000E-8	4.143646E-3
4.180000E-8	4.181331E-3
4.185000E-8	4.246423E-3
4.190000E-8	4.294386E-3
4.195000E-8	4.314941E-3
4.200000E-8	4.326932E-3
4.205000E-8	4.330358E-3
4.210000E-8	4.294386E-3
4.215000E-8	4.220729E-3
4.220000E-8	4.123091E-3
4.225000E-8	4.010036E-3
4.230000E-8	3.900407E-3
4.235000E-8	3.790778E-3
4.240000E-8	3.676011E-3
