Study Name	SiC_phase_study
1.610000E-8	-5.308989E-5
1.615000E-8	-1.883089E-5
1.620000E-8	1.724509E-6
1.625000E-8	-6.840241E-6
1.630000E-8	-5.480284E-5
1.635000E-8	-1.061913E-4
1.640000E-8	-1.318856E-4
1.645000E-8	-1.558669E-4
1.650000E-8	-1.867000E-4
1.655000E-8	-2.038295E-4
1.660000E-8	-1.969777E-4
1.665000E-8	-1.781352E-4
1.670000E-8	-1.335985E-4
1.675000E-8	-5.822874E-5
1.680000E-8	1.542811E-5
1.685000E-8	7.538136E-5
1.690000E-8	1.182051E-4
1.695000E-8	1.147792E-4
1.700000E-8	4.968711E-5
1.705000E-8	-3.767334E-5
1.710000E-8	-1.164690E-4
1.715000E-8	-1.986906E-4
1.720000E-8	-2.877640E-4
1.725000E-8	-3.528562E-4
1.730000E-8	-3.854022E-4
1.735000E-8	-4.025317E-4
1.740000E-8	-3.956799E-4
1.745000E-8	-3.408655E-4
1.750000E-8	-2.552180E-4
1.755000E-8	-1.712834E-4
1.760000E-8	-9.248774E-5
1.765000E-8	-1.197909E-5
1.770000E-8	5.140006E-5
1.775000E-8	8.223316E-5
1.780000E-8	8.223316E-5
1.785000E-8	4.968711E-5
1.790000E-8	-5.127291E-6
1.795000E-8	-7.535824E-5
1.800000E-8	-1.695705E-4
1.805000E-8	-2.723475E-4
1.810000E-8	-3.631339E-4
1.815000E-8	-4.556332E-4
1.820000E-8	-5.635490E-4
1.825000E-8	-6.440577E-4
1.830000E-8	-6.629001E-4
1.835000E-8	-6.320670E-4
1.840000E-8	-5.344289E-4
1.845000E-8	-3.271619E-4
1.850000E-8	1.155877E-8
1.855000E-8	4.488045E-4
1.860000E-8	1.072318E-3
1.865000E-8	1.896247E-3
1.870000E-8	2.884619E-3
1.875000E-8	4.015166E-3
1.880000E-8	5.286175E-3
1.885000E-8	6.670239E-3
1.890000E-8	8.122821E-3
1.895000E-8	9.597671E-3
1.900000E-8	1.103826E-2
1.905000E-8	1.237779E-2
1.910000E-8	1.355801E-2
1.915000E-8	1.455324E-2
1.920000E-8	1.532578E-2
1.925000E-8	1.582938E-2
1.930000E-8	1.606406E-2
1.935000E-8	1.605892E-2
1.940000E-8	1.583110E-2
1.945000E-8	1.539087E-2
1.950000E-8	1.478620E-2
1.955000E-8	1.406162E-2
1.960000E-8	1.324625E-2
1.965000E-8	1.239834E-2
1.970000E-8	1.159497E-2
1.975000E-8	1.085840E-2
1.980000E-8	1.020234E-2
1.985000E-8	9.676466E-3
1.990000E-8	9.316747E-3
1.995000E-8	9.116332E-3
2.000000E-8	9.073508E-3
2.005000E-8	9.184850E-3
2.010000E-8	9.398968E-3
2.015000E-8	9.654198E-3
2.020000E-8	9.926557E-3
2.025000E-8	1.017836E-2
2.030000E-8	1.034794E-2
2.035000E-8	1.041303E-2
2.040000E-8	1.034794E-2
2.045000E-8	1.012355E-2
2.050000E-8	9.741559E-3
2.055000E-8	9.239664E-3
2.060000E-8	8.655548E-3
2.065000E-8	8.018331E-3
2.070000E-8	7.384539E-3
2.075000E-8	6.815840E-3
2.080000E-8	6.358482E-3
2.085000E-8	6.039873E-3
2.090000E-8	5.868578E-3
2.095000E-8	5.863440E-3
2.100000E-8	6.053577E-3
2.105000E-8	6.416722E-3
2.110000E-8	6.862089E-3
2.115000E-8	7.329725E-3
2.120000E-8	7.800786E-3
2.125000E-8	8.241014E-3
2.130000E-8	8.585317E-3
2.135000E-8	8.777168E-3
2.140000E-8	8.782306E-3
2.145000E-8	8.612724E-3
2.150000E-8	8.287264E-3
2.155000E-8	7.800786E-3
2.160000E-8	7.182411E-3
2.165000E-8	6.516074E-3
2.170000E-8	5.885708E-3
2.175000E-8	5.337564E-3
2.180000E-8	4.914465E-3
2.185000E-8	4.655810E-3
2.190000E-8	4.570162E-3
2.195000E-8	4.660949E-3
2.200000E-8	4.928169E-3
2.205000E-8	5.325573E-3
2.210000E-8	5.779505E-3
2.215000E-8	6.245427E-3
2.220000E-8	6.685656E-3
2.225000E-8	7.035097E-3
2.230000E-8	7.247503E-3
2.235000E-8	7.312595E-3
2.240000E-8	7.214957E-3
2.245000E-8	6.928895E-3
2.250000E-8	6.473250E-3
2.255000E-8	5.935383E-3
2.260000E-8	5.364971E-3
2.265000E-8	4.784281E-3
2.270000E-8	4.249841E-3
2.275000E-8	3.818177E-3
2.280000E-8	3.520124E-3
2.285000E-8	3.389940E-3
2.290000E-8	3.444754E-3
2.295000E-8	3.658873E-3
2.300000E-8	3.989472E-3
2.305000E-8	4.414284E-3
2.310000E-8	4.875067E-3
2.315000E-8	5.308444E-3
2.320000E-8	5.669876E-3
2.325000E-8	5.931958E-3
2.330000E-8	6.053577E-3
2.335000E-8	6.021031E-3
2.340000E-8	5.836032E-3
2.345000E-8	5.503720E-3
2.350000E-8	5.060066E-3
2.355000E-8	4.566736E-3
2.360000E-8	4.046000E-3
2.365000E-8	3.523550E-3
2.370000E-8	3.085035E-3
2.375000E-8	2.814388E-3
2.380000E-8	2.718463E-3
2.385000E-8	2.768139E-3
2.390000E-8	2.956563E-3
2.395000E-8	3.283737E-3
2.400000E-8	3.718826E-3
2.405000E-8	4.201878E-3
2.410000E-8	4.676365E-3
2.415000E-8	5.094325E-3
2.420000E-8	5.421498E-3
2.425000E-8	5.618488E-3
2.430000E-8	5.654460E-3
2.435000E-8	5.522563E-3
2.440000E-8	5.233074E-3
2.445000E-8	4.811688E-3
2.450000E-8	4.297803E-3
2.455000E-8	3.749659E-3
2.460000E-8	3.222071E-3
2.465000E-8	2.761287E-3
2.470000E-8	2.408419E-3
2.475000E-8	2.194301E-3
2.480000E-8	2.139486E-3
2.485000E-8	2.257680E-3
2.490000E-8	2.530039E-3
2.495000E-8	2.915453E-3
2.500000E-8	3.374523E-3
2.505000E-8	3.854149E-3
2.510000E-8	4.292664E-3
2.515000E-8	4.652384E-3
2.520000E-8	4.907613E-3
2.525000E-8	5.008678E-3
2.530000E-8	4.940160E-3
2.535000E-8	4.731180E-3
2.540000E-8	4.397154E-3
2.545000E-8	3.965491E-3
2.550000E-8	3.499569E-3
2.555000E-8	3.045637E-3
2.560000E-8	2.629390E-3
2.565000E-8	2.315920E-3
2.570000E-8	2.154903E-3
2.575000E-8	2.148051E-3
2.580000E-8	2.295365E-3
2.585000E-8	2.605409E-3
2.590000E-8	3.014804E-3
2.595000E-8	3.432763E-3
2.600000E-8	3.854149E-3
2.605000E-8	4.260118E-3
2.610000E-8	4.580440E-3
2.615000E-8	4.762013E-3
2.620000E-8	4.803124E-3
2.625000E-8	4.696921E-3
2.630000E-8	4.438265E-3
2.635000E-8	4.061416E-3
2.640000E-8	3.612623E-3
2.645000E-8	3.126145E-3
2.650000E-8	2.649945E-3
2.655000E-8	2.228560E-3
2.660000E-8	1.918516E-3
2.665000E-8	1.754072E-3
2.670000E-8	1.738656E-3
2.675000E-8	1.879118E-3
2.680000E-8	2.172032E-3
2.685000E-8	2.588279E-3
2.690000E-8	3.050776E-3
2.695000E-8	3.492717E-3
2.700000E-8	3.884982E-3
2.705000E-8	4.215582E-3
2.710000E-8	4.445117E-3
2.715000E-8	4.544468E-3
2.720000E-8	4.494792E-3
2.725000E-8	4.304655E-3
2.730000E-8	3.991185E-3
2.735000E-8	3.595494E-3
2.740000E-8	3.153553E-3
2.745000E-8	2.703047E-3
2.750000E-8	2.300503E-3
2.755000E-8	1.992172E-3
2.760000E-8	1.796896E-3
2.765000E-8	1.718100E-3
2.770000E-8	1.767776E-3
2.775000E-8	1.944210E-3
2.780000E-8	2.225134E-3
2.785000E-8	2.584853E-3
2.790000E-8	2.987396E-3
2.795000E-8	3.379662E-3
2.800000E-8	3.722252E-3
2.805000E-8	3.992898E-3
2.810000E-8	4.155628E-3
2.815000E-8	4.181323E-3
2.820000E-8	4.068268E-3
2.825000E-8	3.835307E-3
2.830000E-8	3.508133E-3
2.835000E-8	3.100451E-3
2.840000E-8	2.636242E-3
2.845000E-8	2.182310E-3
2.850000E-8	1.800322E-3
2.855000E-8	1.507408E-3
2.860000E-8	1.320696E-3
2.865000E-8	1.279585E-3
2.870000E-8	1.399492E-3
2.875000E-8	1.630740E-3
2.880000E-8	1.947636E-3
2.885000E-8	2.334762E-3
2.890000E-8	2.737306E-3
2.895000E-8	3.095312E-3
2.900000E-8	3.388227E-3
2.905000E-8	3.593781E-3
2.910000E-8	3.686280E-3
2.915000E-8	3.653734E-3
2.920000E-8	3.514985E-3
2.925000E-8	3.304292E-3
2.930000E-8	3.040498E-3
2.935000E-8	2.737306E-3
2.940000E-8	2.423836E-3
2.945000E-8	2.148051E-3
2.950000E-8	1.923654E-3
2.955000E-8	1.755785E-3
2.960000E-8	1.664999E-3
2.965000E-8	1.668425E-3
2.970000E-8	1.743795E-3
2.975000E-8	1.875692E-3
2.980000E-8	2.052126E-3
2.985000E-8	2.247402E-3
2.990000E-8	2.439252E-3
2.995000E-8	2.612260E-3
3.000000E-8	2.740732E-3
3.005000E-8	2.795546E-3
3.010000E-8	2.776704E-3
3.015000E-8	2.691056E-3
3.020000E-8	2.523187E-3
3.025000E-8	2.273096E-3
3.030000E-8	1.993885E-3
3.035000E-8	1.728378E-3
3.040000E-8	1.493704E-3
3.045000E-8	1.305279E-3
3.050000E-8	1.187086E-3
3.055000E-8	1.152827E-3
3.060000E-8	1.183660E-3
3.065000E-8	1.281298E-3
3.070000E-8	1.459445E-3
3.075000E-8	1.690693E-3
3.080000E-8	1.916803E-3
3.085000E-8	2.106940E-3
3.090000E-8	2.262819E-3
3.095000E-8	2.365596E-3
3.100000E-8	2.403280E-3
3.105000E-8	2.375873E-3
3.110000E-8	2.295365E-3
3.115000E-8	2.170319E-3
3.120000E-8	2.004163E-3
3.125000E-8	1.814026E-3
3.130000E-8	1.623888E-3
3.135000E-8	1.457732E-3
3.140000E-8	1.317270E-3
3.145000E-8	1.205928E-3
3.150000E-8	1.142549E-3
3.155000E-8	1.132272E-3
3.160000E-8	1.166531E-3
3.165000E-8	1.240187E-3
3.170000E-8	1.358381E-3
3.175000E-8	1.500556E-3
3.180000E-8	1.635879E-3
3.185000E-8	1.752359E-3
3.190000E-8	1.846572E-3
3.195000E-8	1.904812E-3
3.200000E-8	1.906525E-3
3.205000E-8	1.846572E-3
3.210000E-8	1.735230E-3
3.215000E-8	1.584490E-3
3.220000E-8	1.411482E-3
3.225000E-8	1.238474E-3
3.230000E-8	1.089448E-3
3.235000E-8	9.695413E-4
3.240000E-8	8.907456E-4
3.245000E-8	8.787549E-4
3.250000E-8	9.541247E-4
3.255000E-8	1.111716E-3
3.260000E-8	1.325835E-3
3.265000E-8	1.572500E-3
3.270000E-8	1.819165E-3
3.275000E-8	2.040135E-3
3.280000E-8	2.211430E-3
3.285000E-8	2.319346E-3
3.290000E-8	2.350179E-3
3.295000E-8	2.293652E-3
3.300000E-8	2.156616E-3
3.305000E-8	1.959626E-3
3.310000E-8	1.730091E-3
3.315000E-8	1.490278E-3
3.320000E-8	1.276159E-3
3.325000E-8	1.106577E-3
3.330000E-8	9.952355E-4
3.335000E-8	9.541247E-4
3.340000E-8	9.918096E-4
3.345000E-8	1.092874E-3
3.350000E-8	1.231623E-3
3.355000E-8	1.390927E-3
3.360000E-8	1.560509E-3
3.365000E-8	1.733517E-3
3.370000E-8	1.880831E-3
3.375000E-8	1.978469E-3
3.380000E-8	2.026431E-3
3.385000E-8	2.031570E-3
3.390000E-8	1.988747E-3
3.395000E-8	1.884257E-3
3.400000E-8	1.728378E-3
3.405000E-8	1.557083E-3
3.410000E-8	1.390927E-3
3.415000E-8	1.236761E-3
3.420000E-8	1.080883E-3
3.425000E-8	9.387082E-4
3.430000E-8	8.307923E-4
3.435000E-8	7.639873E-4
3.440000E-8	7.314412E-4
3.445000E-8	7.314412E-4
3.450000E-8	7.691261E-4
3.455000E-8	8.342182E-4
3.460000E-8	9.147269E-4
3.465000E-8	1.000374E-3
3.470000E-8	1.084309E-3
3.475000E-8	1.161392E-3
3.480000E-8	1.217919E-3
3.485000E-8	1.252178E-3
3.490000E-8	1.264169E-3
3.495000E-8	1.253891E-3
3.500000E-8	1.209354E-3
3.505000E-8	1.128846E-3
3.510000E-8	1.039772E-3
3.515000E-8	9.661154E-4
3.520000E-8	9.147269E-4
3.525000E-8	8.804679E-4
3.530000E-8	8.719031E-4
3.535000E-8	8.924585E-4
3.540000E-8	9.404211E-4
3.545000E-8	1.005513E-3
3.550000E-8	1.086022E-3
3.555000E-8	1.171669E-3
3.560000E-8	1.271020E-3
3.565000E-8	1.368659E-3
3.570000E-8	1.449167E-3
3.575000E-8	1.521111E-3
3.580000E-8	1.574213E-3
3.585000E-8	1.579352E-3
3.590000E-8	1.524537E-3
3.595000E-8	1.432038E-3
3.600000E-8	1.291576E-3
3.605000E-8	1.096300E-3
3.610000E-8	8.856067E-4
3.615000E-8	6.988952E-4
3.620000E-8	5.241743E-4
3.625000E-8	3.682958E-4
3.630000E-8	2.620929E-4
3.635000E-8	2.055656E-4
3.640000E-8	1.815843E-4
3.645000E-8	2.107044E-4
3.650000E-8	3.083426E-4
3.655000E-8	4.436656E-4
3.660000E-8	5.807016E-4
3.665000E-8	7.194506E-4
3.670000E-8	8.479218E-4
3.675000E-8	9.421341E-4
3.680000E-8	1.005513E-3
3.685000E-8	1.044911E-3
3.690000E-8	1.055189E-3
3.695000E-8	1.034633E-3
3.700000E-8	9.935226E-4
3.705000E-8	9.455600E-4
3.710000E-8	8.958844E-4
3.715000E-8	8.633384E-4
3.720000E-8	8.496348E-4
3.725000E-8	8.444959E-4
3.730000E-8	8.444959E-4
3.735000E-8	8.530607E-4
3.740000E-8	8.564866E-4
3.745000E-8	8.496348E-4
3.750000E-8	8.564866E-4
3.755000E-8	8.890326E-4
3.760000E-8	9.215787E-4
3.765000E-8	9.352823E-4
3.770000E-8	9.369952E-4
3.775000E-8	9.438470E-4
3.780000E-8	9.524118E-4
3.785000E-8	9.489859E-4
3.790000E-8	9.215787E-4
3.795000E-8	8.684772E-4
3.800000E-8	8.016722E-4
3.805000E-8	7.263024E-4
3.810000E-8	6.406549E-4
3.815000E-8	5.550074E-4
3.820000E-8	4.659340E-4
3.825000E-8	3.734347E-4
3.830000E-8	2.895001E-4
3.835000E-8	2.329728E-4
3.840000E-8	2.192692E-4
3.845000E-8	2.483893E-4
3.850000E-8	3.083426E-4
3.855000E-8	3.854253E-4
3.860000E-8	4.642210E-4
3.865000E-8	5.310261E-4
3.870000E-8	5.789887E-4
3.875000E-8	6.063959E-4
3.880000E-8	5.961182E-4
3.885000E-8	5.498685E-4
3.890000E-8	4.899153E-4
3.895000E-8	4.351009E-4
3.900000E-8	3.802865E-4
3.905000E-8	3.237591E-4
3.910000E-8	2.877872E-4
3.915000E-8	2.860742E-4
3.920000E-8	3.220462E-4
3.925000E-8	3.888512E-4
3.930000E-8	4.813505E-4
3.935000E-8	5.841275E-4
3.940000E-8	6.646362E-4
3.945000E-8	7.263024E-4
3.950000E-8	7.811168E-4
3.955000E-8	8.153758E-4
3.960000E-8	8.188017E-4
3.965000E-8	8.068110E-4
3.970000E-8	8.033851E-4
3.975000E-8	7.862556E-4
3.980000E-8	7.417189E-4
3.985000E-8	6.903304E-4
3.990000E-8	6.526455E-4
3.995000E-8	6.098218E-4
4.000000E-8	5.498685E-4
4.005000E-8	4.984800E-4
4.010000E-8	4.642210E-4
4.015000E-8	4.368138E-4
4.020000E-8	4.248232E-4
4.025000E-8	4.453786E-4
4.030000E-8	4.950541E-4
4.035000E-8	5.601462E-4
4.040000E-8	6.303772E-4
4.045000E-8	6.920434E-4
4.050000E-8	7.485707E-4
4.055000E-8	8.085240E-4
4.060000E-8	8.547736E-4
4.065000E-8	8.684772E-4
4.070000E-8	8.427830E-4
4.075000E-8	7.811168E-4
4.080000E-8	6.869045E-4
4.085000E-8	5.687110E-4
4.090000E-8	4.351009E-4
4.095000E-8	3.049167E-4
4.100000E-8	1.918620E-4
4.105000E-8	9.422381E-5
4.110000E-8	1.885401E-5
4.115000E-8	-1.883089E-5
4.120000E-8	-2.054384E-5
4.125000E-8	1.028926E-5
4.130000E-8	7.709431E-5
4.135000E-8	1.610289E-4
4.140000E-8	2.432505E-4
4.145000E-8	3.220462E-4
4.150000E-8	3.871383E-4
4.155000E-8	4.162584E-4
4.160000E-8	4.162584E-4
4.165000E-8	4.094066E-4
4.170000E-8	4.008419E-4
4.175000E-8	3.768606E-4
4.180000E-8	3.494534E-4
4.185000E-8	3.357498E-4
4.190000E-8	3.408886E-4
4.195000E-8	3.580181E-4
4.200000E-8	3.802865E-4
4.205000E-8	4.145455E-4
4.210000E-8	4.556563E-4
