Study Name	SiC_phase_study
4.075000E-8	-3.448177E-3
4.080000E-8	-3.480723E-3
4.085000E-8	-3.491001E-3
4.090000E-8	-3.467019E-3
4.095000E-8	-3.431047E-3
4.100000E-8	-3.379659E-3
4.105000E-8	-3.275169E-3
4.110000E-8	-3.141559E-3
4.115000E-8	-3.018226E-3
4.120000E-8	-2.891468E-3
4.125000E-8	-2.781839E-3
4.130000E-8	-2.721886E-3
4.135000E-8	-2.699618E-3
4.140000E-8	-2.694479E-3
4.145000E-8	-2.725312E-3
4.150000E-8	-2.797256E-3
4.155000E-8	-2.884616E-3
4.160000E-8	-2.982254E-3
4.165000E-8	-3.088457E-3
4.170000E-8	-3.179244E-3
4.175000E-8	-3.254613E-3
4.180000E-8	-3.317993E-3
4.185000E-8	-3.350539E-3
4.190000E-8	-3.343687E-3
4.195000E-8	-3.328270E-3
4.200000E-8	-3.316280E-3
4.205000E-8	-3.302576E-3
4.210000E-8	-3.287160E-3
4.215000E-8	-3.282021E-3
4.220000E-8	-3.264891E-3
4.225000E-8	-3.213503E-3
4.230000E-8	-3.143272E-3
4.235000E-8	-3.066189E-3
4.240000E-8	-2.968551E-3
4.245000E-8	-2.838367E-3
4.250000E-8	-2.713321E-3
4.255000E-8	-2.589989E-3
4.260000E-8	-2.466656E-3
4.265000E-8	-2.372444E-3
4.270000E-8	-2.326195E-3
4.275000E-8	-2.314204E-3
4.280000E-8	-2.339898E-3
4.285000E-8	-2.406703E-3
4.290000E-8	-2.488925E-3
4.295000E-8	-2.576285E-3
4.300000E-8	-2.667072E-3
4.305000E-8	-2.723599E-3
4.310000E-8	-2.730451E-3
4.315000E-8	-2.692766E-3
4.320000E-8	-2.624248E-3
4.325000E-8	-2.514619E-3
4.330000E-8	-2.374157E-3
4.335000E-8	-2.221705E-3
4.340000E-8	-2.069252E-3
4.345000E-8	-1.947633E-3
4.350000E-8	-1.880828E-3
4.355000E-8	-1.873976E-3
4.360000E-8	-1.937355E-3
4.365000E-8	-2.064113E-3
4.370000E-8	-2.211427E-3
4.375000E-8	-2.357028E-3
4.380000E-8	-2.500915E-3
4.385000E-8	-2.631100E-3
4.390000E-8	-2.720173E-3
4.395000E-8	-2.751006E-3
4.400000E-8	-2.742441E-3
4.405000E-8	-2.704757E-3
4.410000E-8	-2.641377E-3
4.415000E-8	-2.552304E-3
4.420000E-8	-2.476934E-3
4.425000E-8	-2.422120E-3
4.430000E-8	-2.377583E-3
4.435000E-8	-2.358741E-3
4.440000E-8	-2.401564E-3
4.445000E-8	-2.476934E-3
4.450000E-8	-2.550591E-3
4.455000E-8	-2.615683E-3
4.460000E-8	-2.665359E-3
4.465000E-8	-2.684201E-3
4.470000E-8	-2.672210E-3
4.475000E-8	-2.646516E-3
4.480000E-8	-2.622535E-3
4.485000E-8	-2.607118E-3
4.490000E-8	-2.598554E-3
4.495000E-8	-2.584850E-3
4.500000E-8	-2.589989E-3
4.505000E-8	-2.631100E-3
4.510000E-8	-2.697905E-3
4.515000E-8	-2.773275E-3
4.520000E-8	-2.846931E-3
4.525000E-8	-2.889755E-3
4.530000E-8	-2.903459E-3
4.535000E-8	-2.915449E-3
4.540000E-8	-2.915449E-3
4.545000E-8	-2.872626E-3
4.550000E-8	-2.797256E-3
4.555000E-8	-2.694479E-3
4.560000E-8	-2.571146E-3
4.565000E-8	-2.464944E-3
4.570000E-8	-2.393000E-3
4.575000E-8	-2.315917E-3
4.580000E-8	-2.226843E-3
4.585000E-8	-2.136057E-3
4.590000E-8	-2.040132E-3
4.595000E-8	-1.951059E-3
4.600000E-8	-1.908235E-3
4.605000E-8	-1.908235E-3
4.610000E-8	-1.916800E-3
4.615000E-8	-1.940781E-3
4.620000E-8	-1.980179E-3
4.625000E-8	-2.011012E-3
4.630000E-8	-2.023002E-3
4.635000E-8	-2.034993E-3
4.640000E-8	-2.055548E-3
4.645000E-8	-2.082956E-3
4.650000E-8	-2.124066E-3
4.655000E-8	-2.170316E-3
4.660000E-8	-2.196010E-3
4.665000E-8	-2.204575E-3
4.670000E-8	-2.218279E-3
4.675000E-8	-2.250825E-3
4.680000E-8	-2.303926E-3
4.685000E-8	-2.351889E-3
4.690000E-8	-2.379296E-3
4.695000E-8	-2.374157E-3
4.700000E-8	-2.343324E-3
4.705000E-8	-2.283371E-3
4.710000E-8	-2.190872E-3
4.715000E-8	-2.076104E-3
4.720000E-8	-1.954484E-3
4.725000E-8	-1.819161E-3
4.730000E-8	-1.683838E-3
4.735000E-8	-1.560506E-3
4.740000E-8	-1.454303E-3
4.745000E-8	-1.382359E-3
4.750000E-8	-1.353239E-3
4.755000E-8	-1.360091E-3
4.760000E-8	-1.389211E-3
4.765000E-8	-1.445738E-3
4.770000E-8	-1.526247E-3
4.775000E-8	-1.620459E-3
4.780000E-8	-1.718097E-3
4.785000E-8	-1.812310E-3
4.790000E-8	-1.877402E-3
4.795000E-8	-1.908235E-3
4.800000E-8	-1.903096E-3
4.805000E-8	-1.868837E-3
4.810000E-8	-1.807171E-3
4.815000E-8	-1.731801E-3
4.820000E-8	-1.627311E-3
4.825000E-8	-1.500553E-3
4.830000E-8	-1.390924E-3
4.835000E-8	-1.301850E-3
4.840000E-8	-1.228194E-3
4.845000E-8	-1.192222E-3
4.850000E-8	-1.207638E-3
4.855000E-8	-1.245323E-3
4.860000E-8	-1.289860E-3
4.865000E-8	-1.360091E-3
4.870000E-8	-1.466294E-3
4.875000E-8	-1.598191E-3
4.880000E-8	-1.738653E-3
4.885000E-8	-1.853420E-3
4.890000E-8	-1.925364E-3
4.895000E-8	-1.968188E-3
4.900000E-8	-2.005873E-3
4.905000E-8	-2.021289E-3
4.910000E-8	-2.021289E-3
4.915000E-8	-2.033280E-3
4.920000E-8	-2.038419E-3
4.925000E-8	-2.016151E-3
4.930000E-8	-1.971614E-3
4.935000E-8	-1.933929E-3
4.940000E-8	-1.904809E-3
4.945000E-8	-1.868837E-3
4.950000E-8	-1.829439E-3
4.955000E-8	-1.791754E-3
4.960000E-8	-1.757495E-3
4.965000E-8	-1.719810E-3
4.970000E-8	-1.663283E-3
4.975000E-8	-1.596478E-3
4.980000E-8	-1.553654E-3
4.985000E-8	-1.529673E-3
4.990000E-8	-1.512543E-3
4.995000E-8	-1.502266E-3
5.000000E-8	-1.510830E-3
5.005000E-8	-1.534812E-3
5.010000E-8	-1.548515E-3
5.015000E-8	-1.543376E-3
5.020000E-8	-1.521108E-3
5.025000E-8	-1.491988E-3
5.030000E-8	-1.452590E-3
5.035000E-8	-1.413192E-3
5.040000E-8	-1.385785E-3
5.045000E-8	-1.372081E-3
5.050000E-8	-1.358378E-3
5.055000E-8	-1.344674E-3
5.060000E-8	-1.341248E-3
5.065000E-8	-1.356665E-3
5.070000E-8	-1.390924E-3
5.075000E-8	-1.430322E-3
5.080000E-8	-1.454303E-3
5.085000E-8	-1.485136E-3
5.090000E-8	-1.543376E-3
5.095000E-8	-1.622172E-3
5.100000E-8	-1.706107E-3
5.105000E-8	-1.781476E-3
5.110000E-8	-1.843143E-3
5.115000E-8	-1.889392E-3
5.120000E-8	-1.932216E-3
5.125000E-8	-1.968188E-3
5.130000E-8	-1.973327E-3
5.135000E-8	-1.933929E-3
5.140000E-8	-1.877402E-3
5.145000E-8	-1.803745E-3
5.150000E-8	-1.704394E-3
5.155000E-8	-1.601617E-3
5.160000E-8	-1.510830E-3
5.165000E-8	-1.425183E-3
5.170000E-8	-1.341248E-3
5.175000E-8	-1.291573E-3
5.180000E-8	-1.301850E-3
5.185000E-8	-1.346387E-3
5.190000E-8	-1.409766E-3
5.195000E-8	-1.476571E-3
5.200000E-8	-1.526247E-3
5.205000E-8	-1.557080E-3
5.210000E-8	-1.569071E-3
5.215000E-8	-1.548515E-3
5.220000E-8	-1.491988E-3
5.225000E-8	-1.423470E-3
5.230000E-8	-1.348100E-3
5.235000E-8	-1.238471E-3
5.240000E-8	-1.108287E-3
5.245000E-8	-1.002084E-3
5.250000E-8	-9.318532E-4
5.255000E-8	-8.804647E-4
5.260000E-8	-8.427798E-4
5.265000E-8	-8.325021E-4
5.270000E-8	-8.513446E-4
5.275000E-8	-9.061590E-4
5.280000E-8	-9.883806E-4
5.285000E-8	-1.072315E-3
5.290000E-8	-1.161389E-3
5.295000E-8	-1.276156E-3
5.300000E-8	-1.406340E-3
5.305000E-8	-1.509117E-3
5.310000E-8	-1.589626E-3
5.315000E-8	-1.654718E-3
5.320000E-8	-1.699255E-3
5.325000E-8	-1.711246E-3
5.330000E-8	-1.711246E-3
5.335000E-8	-1.694116E-3
5.340000E-8	-1.661570E-3
5.345000E-8	-1.630737E-3
5.350000E-8	-1.605043E-3
5.355000E-8	-1.572497E-3
5.360000E-8	-1.533099E-3
5.365000E-8	-1.500553E-3
5.370000E-8	-1.483423E-3
5.375000E-8	-1.462868E-3
5.380000E-8	-1.421757E-3
5.385000E-8	-1.363517E-3
5.390000E-8	-1.312128E-3
5.395000E-8	-1.272730E-3
5.400000E-8	-1.238471E-3
5.405000E-8	-1.200786E-3
5.410000E-8	-1.173379E-3
5.415000E-8	-1.152824E-3
5.420000E-8	-1.127130E-3
5.425000E-8	-1.092871E-3
5.430000E-8	-1.067176E-3
5.435000E-8	-1.062037E-3
5.440000E-8	-1.062037E-3
5.445000E-8	-1.062037E-3
5.450000E-8	-1.058612E-3
5.455000E-8	-1.060324E-3
5.460000E-8	-1.062037E-3
5.465000E-8	-1.075741E-3
5.470000E-8	-1.089445E-3
5.475000E-8	-1.082593E-3
5.480000E-8	-1.062037E-3
5.485000E-8	-1.046621E-3
5.490000E-8	-1.029491E-3
5.495000E-8	-1.008936E-3
5.500000E-8	-9.935194E-4
5.505000E-8	-9.678252E-4
5.510000E-8	-9.284273E-4
5.515000E-8	-8.907424E-4
5.520000E-8	-8.821777E-4
5.525000E-8	-9.078719E-4
5.530000E-8	-9.352791E-4
5.535000E-8	-9.609734E-4
5.540000E-8	-9.918065E-4
5.545000E-8	-1.024353E-3
5.550000E-8	-1.048334E-3
5.555000E-8	-1.058612E-3
5.560000E-8	-1.068889E-3
5.565000E-8	-1.070602E-3
5.570000E-8	-1.060324E-3
5.575000E-8	-1.041482E-3
5.580000E-8	-1.012362E-3
5.585000E-8	-9.763899E-4
5.590000E-8	-9.524086E-4
5.595000E-8	-9.352791E-4
5.600000E-8	-9.181496E-4
5.605000E-8	-9.061590E-4
5.610000E-8	-9.078719E-4
5.615000E-8	-9.267144E-4
5.620000E-8	-9.781029E-4
5.625000E-8	-1.053473E-3
5.630000E-8	-1.094583E-3
5.635000E-8	-1.087732E-3
5.640000E-8	-1.063750E-3
5.645000E-8	-1.024353E-3
5.650000E-8	-9.866676E-4
5.655000E-8	-9.626863E-4
5.660000E-8	-9.284273E-4
5.665000E-8	-8.581964E-4
5.670000E-8	-7.845395E-4
5.675000E-8	-7.177345E-4
5.680000E-8	-6.526424E-4
5.685000E-8	-6.098186E-4
5.690000E-8	-6.183834E-4
5.695000E-8	-6.543553E-4
5.700000E-8	-6.988920E-4
5.705000E-8	-7.485676E-4
5.710000E-8	-8.016690E-4
5.715000E-8	-8.410669E-4
5.720000E-8	-8.719000E-4
5.725000E-8	-8.907424E-4
5.730000E-8	-8.958813E-4
5.735000E-8	-8.958813E-4
5.740000E-8	-8.907424E-4
5.745000E-8	-8.667611E-4
5.750000E-8	-8.325021E-4
5.755000E-8	-8.102338E-4
5.760000E-8	-7.845395E-4
5.765000E-8	-7.537064E-4
5.770000E-8	-7.314381E-4
5.775000E-8	-7.108827E-4
5.780000E-8	-6.697719E-4
5.785000E-8	-6.166704E-4
5.790000E-8	-5.806985E-4
5.795000E-8	-5.687078E-4
5.800000E-8	-5.687078E-4
5.805000E-8	-5.875503E-4
5.810000E-8	-6.303740E-4
5.815000E-8	-6.766237E-4
5.820000E-8	-7.280122E-4
5.825000E-8	-7.759748E-4
5.830000E-8	-7.982431E-4
5.835000E-8	-7.999561E-4
5.840000E-8	-7.896784E-4
5.845000E-8	-7.502805E-4
5.850000E-8	-6.800496E-4
5.855000E-8	-5.978280E-4
5.860000E-8	-5.053287E-4
5.865000E-8	-4.128294E-4
5.870000E-8	-3.597279E-4
5.875000E-8	-3.648668E-4
5.880000E-8	-4.094035E-4
5.885000E-8	-4.864862E-4
5.890000E-8	-6.046798E-4
5.895000E-8	-7.417158E-4
5.900000E-8	-8.736129E-4
5.905000E-8	-9.969453E-4
5.910000E-8	-1.096296E-3
5.915000E-8	-1.156250E-3
5.920000E-8	-1.187083E-3
5.925000E-8	-1.183657E-3
5.930000E-8	-1.132268E-3
5.935000E-8	-1.036343E-3
5.940000E-8	-9.250014E-4
5.945000E-8	-8.222244E-4
5.950000E-8	-7.280122E-4
5.955000E-8	-6.475035E-4
5.960000E-8	-6.098186E-4
5.965000E-8	-6.218093E-4
5.970000E-8	-6.492165E-4
5.975000E-8	-6.629201E-4
5.980000E-8	-6.886143E-4
5.985000E-8	-7.245863E-4
5.990000E-8	-7.194474E-4
5.995000E-8	-6.697719E-4
6.000000E-8	-5.926891E-4
6.005000E-8	-4.847733E-4
6.010000E-8	-3.511632E-4
6.015000E-8	-2.244049E-4
6.020000E-8	-1.216279E-4
6.025000E-8	-4.454510E-5
6.030000E-8	-3.255445E-5
6.035000E-8	-1.079243E-4
6.040000E-8	-2.500991E-4
6.045000E-8	-4.282459E-4
6.050000E-8	-6.200963E-4
6.055000E-8	-8.153726E-4
6.060000E-8	-1.010649E-3
6.065000E-8	-1.171666E-3
6.070000E-8	-1.250462E-3
6.075000E-8	-1.267591E-3
6.080000E-8	-1.257314E-3
6.085000E-8	-1.207638E-3
6.090000E-8	-1.111713E-3
6.095000E-8	-1.015788E-3
6.100000E-8	-9.472698E-4
6.105000E-8	-8.804647E-4
6.110000E-8	-8.376410E-4
6.115000E-8	-8.513446E-4
6.120000E-8	-9.027331E-4
6.125000E-8	-9.489827E-4
6.130000E-8	-9.883806E-4
6.135000E-8	-1.014075E-3
6.140000E-8	-1.002084E-3
6.145000E-8	-9.575475E-4
6.150000E-8	-9.010201E-4
6.155000E-8	-8.222244E-4
6.160000E-8	-7.177345E-4
6.165000E-8	-6.252352E-4
6.170000E-8	-5.567172E-4
6.175000E-8	-4.933380E-4
6.180000E-8	-4.368107E-4
6.185000E-8	-4.111164E-4
6.190000E-8	-4.350977E-4
6.195000E-8	-5.138934E-4
6.200000E-8	-6.423647E-4
6.205000E-8	-7.879654E-4
6.210000E-8	-9.387050E-4
6.215000E-8	-1.091158E-3
6.220000E-8	-1.226481E-3
6.225000E-8	-1.317267E-3
6.230000E-8	-1.354952E-3
6.235000E-8	-1.363517E-3
6.240000E-8	-1.346387E-3
6.245000E-8	-1.291573E-3
6.250000E-8	-1.193935E-3
6.255000E-8	-1.074028E-3
6.260000E-8	-9.506957E-4
6.265000E-8	-8.273633E-4
6.270000E-8	-7.108827E-4
6.275000E-8	-6.115316E-4
6.280000E-8	-5.395877E-4
6.285000E-8	-4.916251E-4
6.290000E-8	-4.505143E-4
6.295000E-8	-4.213941E-4
6.300000E-8	-4.333848E-4
6.305000E-8	-4.864862E-4
6.310000E-8	-5.618560E-4
6.315000E-8	-6.492165E-4
6.320000E-8	-7.554194E-4
6.325000E-8	-8.616223E-4
6.330000E-8	-9.421309E-4
6.335000E-8	-9.935194E-4
6.340000E-8	-1.036343E-3
6.345000E-8	-1.062037E-3
6.350000E-8	-1.060324E-3
6.355000E-8	-1.041482E-3
6.360000E-8	-1.007223E-3
6.365000E-8	-9.421309E-4
6.370000E-8	-8.427798E-4
6.375000E-8	-7.194474E-4
6.380000E-8	-5.772726E-4
6.385000E-8	-4.282459E-4
6.390000E-8	-2.809322E-4
6.395000E-8	-1.644516E-4
6.400000E-8	-6.852640E-5
6.405000E-8	6.843401E-6
6.410000E-8	4.624125E-5
6.415000E-8	5.138010E-5
6.420000E-8	1.369520E-5
6.425000E-8	-8.736885E-5
6.430000E-8	-2.535250E-4
6.435000E-8	-4.333848E-4
6.440000E-8	-6.063927E-4
6.445000E-8	-7.776877E-4
6.450000E-8	-9.232885E-4
6.455000E-8	-1.005510E-3
6.460000E-8	-1.014075E-3
6.465000E-8	-9.678252E-4
6.470000E-8	-8.821777E-4
6.475000E-8	-7.759748E-4
6.480000E-8	-6.492165E-4
6.485000E-8	-5.104675E-4
6.490000E-8	-3.751445E-4
6.495000E-8	-2.518121E-4
6.500000E-8	-1.370444E-4
6.505000E-8	-4.797100E-5
6.510000E-8	-8.573149E-6
6.515000E-8	-8.573149E-6
6.520000E-8	-2.741560E-5
6.525000E-8	-6.852640E-5
6.530000E-8	-1.353315E-4
6.535000E-8	-2.089883E-4
6.540000E-8	-2.586639E-4
6.545000E-8	-2.809322E-4
6.550000E-8	-2.877840E-4
6.555000E-8	-2.723675E-4
6.560000E-8	-2.278308E-4
6.565000E-8	-1.661646E-4
6.570000E-8	-1.044984E-4
6.575000E-8	-4.625805E-5
6.580000E-8	5.130451E-6
6.585000E-8	4.110240E-5
6.590000E-8	6.165780E-5
6.595000E-8	7.878730E-5
6.600000E-8	7.364845E-5
6.605000E-8	2.397290E-5
6.610000E-8	-5.482280E-5
6.615000E-8	-1.370444E-4
6.620000E-8	-2.175531E-4
6.625000E-8	-2.912099E-4
6.630000E-8	-3.580150E-4
6.635000E-8	-4.111164E-4
6.640000E-8	-4.419495E-4
6.645000E-8	-4.402366E-4
6.650000E-8	-4.213941E-4
6.655000E-8	-4.094035E-4
6.660000E-8	-3.905610E-4
6.665000E-8	-3.494502E-4
6.670000E-8	-3.220430E-4
6.675000E-8	-3.186171E-4
6.680000E-8	-3.271819E-4
6.685000E-8	-3.408855E-4
6.690000E-8	-3.837092E-4
6.695000E-8	-4.488013E-4
6.700000E-8	-5.190323E-4
6.705000E-8	-5.926891E-4
6.710000E-8	-6.663460E-4
6.715000E-8	-7.194474E-4
6.720000E-8	-7.554194E-4
6.725000E-8	-7.811136E-4
6.730000E-8	-7.776877E-4
6.735000E-8	-7.537064E-4
6.740000E-8	-7.348640E-4
6.745000E-8	-7.160215E-4
6.750000E-8	-6.851884E-4
6.755000E-8	-6.629201E-4
6.760000E-8	-6.337999E-4
6.765000E-8	-5.635690E-4
6.770000E-8	-4.556531E-4
6.775000E-8	-3.460243E-4
6.780000E-8	-2.415344E-4
6.785000E-8	-1.404703E-4
6.790000E-8	-5.653575E-5
6.795000E-8	1.540815E-5
6.800000E-8	7.022255E-5
6.805000E-8	1.010557E-4
6.810000E-8	9.934270E-5
6.815000E-8	7.536140E-5
6.820000E-8	3.767650E-5
6.825000E-8	3.417501E-6
6.830000E-8	-2.056380E-5
6.835000E-8	-4.968395E-5
6.840000E-8	-9.422065E-5
6.845000E-8	-1.336185E-4
6.850000E-8	-1.593128E-4
6.855000E-8	-1.935718E-4
6.860000E-8	-2.346826E-4
6.865000E-8	-2.603768E-4
6.870000E-8	-2.792193E-4
6.875000E-8	-3.083394E-4
6.880000E-8	-3.237560E-4
6.885000E-8	-3.117653E-4
6.890000E-8	-2.997747E-4
6.895000E-8	-2.997747E-4
6.900000E-8	-3.066265E-4
6.905000E-8	-3.203301E-4
6.910000E-8	-3.494502E-4
6.915000E-8	-3.974128E-4
6.920000E-8	-4.470884E-4
6.925000E-8	-4.950510E-4
6.930000E-8	-5.395877E-4
6.935000E-8	-5.721337E-4
6.940000E-8	-5.909762E-4
6.945000E-8	-5.892632E-4
6.950000E-8	-5.584301E-4
6.955000E-8	-5.258841E-4
6.960000E-8	-5.001898E-4
6.965000E-8	-4.744956E-4
6.970000E-8	-4.385236E-4
6.975000E-8	-4.179682E-4
6.980000E-8	-4.094035E-4
6.985000E-8	-3.991258E-4
6.990000E-8	-3.956999E-4
6.995000E-8	-4.059776E-4
7.000000E-8	-4.265330E-4
7.005000E-8	-4.607920E-4
7.010000E-8	-4.950510E-4
7.015000E-8	-5.104675E-4
7.020000E-8	-5.121805E-4
7.025000E-8	-5.104675E-4
7.030000E-8	-4.813474E-4
7.035000E-8	-4.145423E-4
7.040000E-8	-3.391725E-4
7.045000E-8	-2.723675E-4
7.050000E-8	-2.021365E-4
7.055000E-8	-1.301926E-4
7.060000E-8	-7.023935E-5
7.065000E-8	-1.885085E-5
7.070000E-8	3.596355E-5
7.075000E-8	8.221320E-5
7.080000E-8	9.934270E-5
7.085000E-8	8.906500E-5
7.090000E-8	7.536140E-5
7.095000E-8	6.679665E-5
7.100000E-8	4.452830E-5
7.105000E-8	1.712110E-5
7.110000E-8	-1.721349E-6
7.115000E-8	-2.398970E-5
7.120000E-8	-7.023935E-5
7.125000E-8	-1.164890E-4
7.130000E-8	-1.421833E-4
7.135000E-8	-1.678775E-4
7.140000E-8	-1.935718E-4
7.145000E-8	-2.038495E-4
7.150000E-8	-1.901459E-4
7.155000E-8	-1.678775E-4
7.160000E-8	-1.319056E-4
7.165000E-8	-8.736885E-5
7.170000E-8	-5.139690E-5
7.175000E-8	-3.769330E-5
7.180000E-8	-3.084150E-5
7.185000E-8	-4.111920E-5
7.190000E-8	-7.880410E-5
7.195000E-8	-1.267667E-4
7.200000E-8	-1.764423E-4
7.205000E-8	-2.466732E-4
7.210000E-8	-3.425984E-4
7.215000E-8	-4.368107E-4
7.220000E-8	-5.070416E-4
7.225000E-8	-5.618560E-4
7.230000E-8	-6.098186E-4
7.235000E-8	-6.492165E-4
7.240000E-8	-6.680589E-4
7.245000E-8	-6.612071E-4
7.250000E-8	-6.337999E-4
7.255000E-8	-5.858373E-4
7.260000E-8	-5.293100E-4
7.265000E-8	-4.864862E-4
7.270000E-8	-4.556531E-4
7.275000E-8	-4.196812E-4
7.280000E-8	-3.785704E-4
7.285000E-8	-3.254689E-4
7.290000E-8	-2.689416E-4
7.295000E-8	-2.209790E-4
7.300000E-8	-1.901459E-4
7.305000E-8	-1.798682E-4
7.310000E-8	-1.987106E-4
7.315000E-8	-2.346826E-4
7.320000E-8	-2.620898E-4
7.325000E-8	-2.672286E-4
7.330000E-8	-2.672286E-4
7.335000E-8	-2.792193E-4
7.340000E-8	-2.963488E-4
7.345000E-8	-3.066265E-4
7.350000E-8	-2.980617E-4
7.355000E-8	-2.500991E-4
7.360000E-8	-1.627387E-4
7.365000E-8	-5.482280E-5
7.370000E-8	6.165780E-5
7.375000E-8	1.695737E-4
7.380000E-8	2.398046E-4
7.385000E-8	2.706377E-4
7.390000E-8	2.826284E-4
7.395000E-8	2.723507E-4
7.400000E-8	2.175363E-4
7.405000E-8	1.284629E-4
7.410000E-8	2.225995E-5
7.415000E-8	-9.935950E-5
7.420000E-8	-2.192660E-4
7.425000E-8	-3.100524E-4
7.430000E-8	-3.854222E-4
7.435000E-8	-4.522272E-4
7.440000E-8	-4.796344E-4
7.445000E-8	-4.556531E-4
7.450000E-8	-4.145423E-4
7.455000E-8	-3.580150E-4
7.460000E-8	-2.672286E-4
7.465000E-8	-1.644516E-4
7.470000E-8	-7.366525E-5
7.475000E-8	-1.371200E-5
7.480000E-8	-1.721349E-6
7.485000E-8	-2.398970E-5
7.490000E-8	-3.084150E-5
7.495000E-8	-1.713790E-5
7.500000E-8	-1.713790E-5
7.505000E-8	-8.573149E-6
7.510000E-8	1.883405E-5
7.515000E-8	2.397290E-5
7.520000E-8	-8.399184E-9
7.525000E-8	-2.570265E-5
7.530000E-8	-4.625805E-5
7.535000E-8	-7.880410E-5
7.540000E-8	-1.182020E-4
7.545000E-8	-1.695905E-4
7.550000E-8	-2.278308E-4
7.555000E-8	-2.586639E-4
7.560000E-8	-2.569509E-4
7.565000E-8	-2.346826E-4
7.570000E-8	-1.867200E-4
7.575000E-8	-1.147761E-4
7.580000E-8	-3.426740E-5
7.585000E-8	5.651895E-5
7.590000E-8	1.507312E-4
7.595000E-8	2.261010E-4
7.600000E-8	2.757766E-4
7.605000E-8	2.997579E-4
7.610000E-8	2.980449E-4
7.615000E-8	2.466564E-4
7.620000E-8	1.473053E-4
7.625000E-8	1.369520E-5
7.630000E-8	-1.387574E-4
7.635000E-8	-3.066265E-4
7.640000E-8	-4.607920E-4
7.645000E-8	-5.652819E-4
7.650000E-8	-6.337999E-4
7.655000E-8	-6.800496E-4
7.660000E-8	-6.834755E-4
7.665000E-8	-6.372258E-4
7.670000E-8	-5.841244E-4
7.675000E-8	-5.464395E-4
7.680000E-8	-5.087546E-4
7.685000E-8	-4.864862E-4
7.690000E-8	-4.950510E-4
7.695000E-8	-5.275970E-4
7.700000E-8	-5.824114E-4
7.705000E-8	-6.629201E-4
7.710000E-8	-7.519935E-4
7.715000E-8	-8.187985E-4
7.720000E-8	-8.581964E-4
7.725000E-8	-8.633352E-4
7.730000E-8	-8.187985E-4
7.735000E-8	-7.194474E-4
7.740000E-8	-5.875503E-4
7.745000E-8	-4.488013E-4
7.750000E-8	-3.100524E-4
7.755000E-8	-1.884329E-4
7.760000E-8	-9.079475E-5
7.765000E-8	-1.199905E-5
7.770000E-8	5.651895E-5
7.775000E-8	8.221320E-5
7.780000E-8	4.966715E-5
7.785000E-8	-5.147249E-6
7.790000E-8	-5.653575E-5
7.795000E-8	-1.147761E-4
7.800000E-8	-1.661646E-4
7.805000E-8	-1.867200E-4
7.810000E-8	-1.798682E-4
7.815000E-8	-1.627387E-4
7.820000E-8	-1.387574E-4
7.825000E-8	-1.267667E-4
7.830000E-8	-1.267667E-4
7.835000E-8	-1.336185E-4
7.840000E-8	-1.644516E-4
7.845000E-8	-2.346826E-4
7.850000E-8	-3.203301E-4
7.855000E-8	-3.819963E-4
7.860000E-8	-4.350977E-4
7.865000E-8	-5.104675E-4
7.870000E-8	-6.115316E-4
7.875000E-8	-7.177345E-4
7.880000E-8	-7.999561E-4
7.885000E-8	-8.530575E-4
7.890000E-8	-8.873165E-4
7.895000E-8	-9.027331E-4
7.900000E-8	-8.907424E-4
7.905000E-8	-8.684741E-4
7.910000E-8	-8.359280E-4
7.915000E-8	-7.691230E-4
7.920000E-8	-6.800496E-4
7.925000E-8	-5.944021E-4
7.930000E-8	-5.121805E-4
7.935000E-8	-4.145423E-4
7.940000E-8	-3.220430E-4
7.945000E-8	-2.518121E-4
7.950000E-8	-1.987106E-4
7.955000E-8	-1.678775E-4
7.960000E-8	-1.798682E-4
7.965000E-8	-2.124142E-4
7.970000E-8	-2.346826E-4
7.975000E-8	-2.518121E-4
7.980000E-8	-2.655157E-4
7.985000E-8	-2.466732E-4
7.990000E-8	-1.901459E-4
7.995000E-8	-1.284797E-4
8.000000E-8	-6.338755E-5
8.005000E-8	1.198225E-5
8.010000E-8	7.364845E-5
8.015000E-8	9.249090E-5
8.020000E-8	6.165780E-5
8.025000E-8	-2.056380E-5
8.030000E-8	-1.575998E-4
8.035000E-8	-3.288948E-4
8.040000E-8	-5.104675E-4
8.045000E-8	-6.988920E-4
8.050000E-8	-8.581964E-4
8.055000E-8	-9.489827E-4
8.060000E-8	-9.643993E-4
8.065000E-8	-9.267144E-4
8.070000E-8	-8.307892E-4
8.075000E-8	-6.783366E-4
8.080000E-8	-5.001898E-4
8.085000E-8	-3.083394E-4
8.090000E-8	-1.113502E-4
8.095000E-8	4.281535E-5
8.100000E-8	1.250370E-4
8.105000E-8	1.353147E-4
8.110000E-8	7.707435E-5
8.115000E-8	-3.940625E-5
8.120000E-8	-1.867200E-4
8.125000E-8	-3.460243E-4
8.130000E-8	-5.190323E-4
8.135000E-8	-6.783366E-4
8.140000E-8	-7.811136E-4
8.145000E-8	-8.119467E-4
8.150000E-8	-7.862525E-4
8.155000E-8	-7.245863E-4
8.160000E-8	-6.389388E-4
8.165000E-8	-5.310229E-4
8.170000E-8	-4.196812E-4
8.175000E-8	-3.220430E-4
8.180000E-8	-2.226919E-4
8.185000E-8	-1.044984E-4
8.190000E-8	3.417501E-6
8.195000E-8	6.679665E-5
8.200000E-8	1.061945E-4
