Study Name	SiC_phase_study
4.090000E-8	-1.440599E-3
4.095000E-8	-1.420044E-3
4.100000E-8	-1.411479E-3
4.105000E-8	-1.408053E-3
4.110000E-8	-1.396063E-3
4.115000E-8	-1.389211E-3
4.120000E-8	-1.397776E-3
4.125000E-8	-1.416618E-3
4.130000E-8	-1.438886E-3
4.135000E-8	-1.450877E-3
4.140000E-8	-1.462868E-3
4.145000E-8	-1.485136E-3
4.150000E-8	-1.507404E-3
4.155000E-8	-1.527960E-3
4.160000E-8	-1.558793E-3
4.165000E-8	-1.587913E-3
4.170000E-8	-1.598191E-3
4.175000E-8	-1.589626E-3
4.180000E-8	-1.567358E-3
4.185000E-8	-1.522821E-3
4.190000E-8	-1.456016E-3
4.195000E-8	-1.382359E-3
4.200000E-8	-1.320693E-3
4.205000E-8	-1.272730E-3
4.210000E-8	-1.238471E-3
4.215000E-8	-1.229907E-3
4.220000E-8	-1.259027E-3
4.225000E-8	-1.317267E-3
4.230000E-8	-1.387498E-3
4.235000E-8	-1.456016E-3
4.240000E-8	-1.524534E-3
4.245000E-8	-1.581061E-3
4.250000E-8	-1.618746E-3
4.255000E-8	-1.629024E-3
4.260000E-8	-1.611894E-3
4.265000E-8	-1.553654E-3
4.270000E-8	-1.468007E-3
4.275000E-8	-1.360091E-3
4.280000E-8	-1.233332E-3
4.285000E-8	-1.118565E-3
4.290000E-8	-1.036343E-3
4.295000E-8	-9.712511E-4
4.300000E-8	-9.095849E-4
4.305000E-8	-8.821777E-4
4.310000E-8	-9.027331E-4
4.315000E-8	-9.609734E-4
4.320000E-8	-1.041482E-3
4.325000E-8	-1.151111E-3
4.330000E-8	-1.272730E-3
4.335000E-8	-1.372081E-3
4.340000E-8	-1.437173E-3
4.345000E-8	-1.485136E-3
4.350000E-8	-1.514256E-3
4.355000E-8	-1.512543E-3
4.360000E-8	-1.486849E-3
4.365000E-8	-1.447451E-3
4.370000E-8	-1.394350E-3
4.375000E-8	-1.330971E-3
4.380000E-8	-1.277869E-3
4.385000E-8	-1.233332E-3
4.390000E-8	-1.193935E-3
4.395000E-8	-1.166527E-3
4.400000E-8	-1.166527E-3
4.405000E-8	-1.173379E-3
4.410000E-8	-1.168240E-3
4.415000E-8	-1.161389E-3
4.420000E-8	-1.159676E-3
4.425000E-8	-1.156250E-3
4.430000E-8	-1.152824E-3
4.435000E-8	-1.164814E-3
4.440000E-8	-1.193935E-3
4.445000E-8	-1.231619E-3
4.450000E-8	-1.271017E-3
4.455000E-8	-1.305276E-3
4.460000E-8	-1.324119E-3
4.465000E-8	-1.334396E-3
4.470000E-8	-1.339535E-3
4.475000E-8	-1.320693E-3
4.480000E-8	-1.264166E-3
4.485000E-8	-1.187083E-3
4.490000E-8	-1.103148E-3
4.495000E-8	-1.000371E-3
4.500000E-8	-8.924554E-4
4.505000E-8	-8.068079E-4
4.510000E-8	-7.485676E-4
4.515000E-8	-7.091697E-4
4.520000E-8	-6.920402E-4
4.525000E-8	-6.920402E-4
4.530000E-8	-7.006050E-4
4.535000E-8	-7.160215E-4
4.540000E-8	-7.434287E-4
4.545000E-8	-7.674100E-4
4.550000E-8	-7.828266E-4
4.555000E-8	-7.896784E-4
4.560000E-8	-7.811136E-4
4.565000E-8	-7.674100E-4
4.570000E-8	-7.605582E-4
4.575000E-8	-7.622712E-4
4.580000E-8	-7.588453E-4
4.585000E-8	-7.622712E-4
4.590000E-8	-7.794007E-4
4.595000E-8	-8.136597E-4
4.600000E-8	-8.650482E-4
4.605000E-8	-9.369921E-4
4.610000E-8	-1.019214E-3
4.615000E-8	-1.098009E-3
4.620000E-8	-1.180231E-3
4.625000E-8	-1.255601E-3
4.630000E-8	-1.305276E-3
4.635000E-8	-1.322406E-3
4.640000E-8	-1.308702E-3
4.645000E-8	-1.276156E-3
4.650000E-8	-1.221342E-3
4.655000E-8	-1.147685E-3
4.660000E-8	-1.068889E-3
4.665000E-8	-1.003797E-3
4.670000E-8	-9.643993E-4
4.675000E-8	-9.404180E-4
4.680000E-8	-9.232885E-4
4.685000E-8	-9.198626E-4
4.690000E-8	-9.318532E-4
4.695000E-8	-9.524086E-4
4.700000E-8	-9.661122E-4
4.705000E-8	-9.695381E-4
4.710000E-8	-9.643993E-4
4.715000E-8	-9.438439E-4
4.720000E-8	-8.993072E-4
4.725000E-8	-8.462057E-4
4.730000E-8	-8.136597E-4
4.735000E-8	-8.102338E-4
4.740000E-8	-8.187985E-4
4.745000E-8	-8.410669E-4
4.750000E-8	-8.804647E-4
4.755000E-8	-9.284273E-4
4.760000E-8	-9.729640E-4
4.765000E-8	-1.024353E-3
4.770000E-8	-1.074028E-3
4.775000E-8	-1.098009E-3
4.780000E-8	-1.092871E-3
4.785000E-8	-1.070602E-3
4.790000E-8	-1.043195E-3
4.795000E-8	-1.022640E-3
4.800000E-8	-9.986583E-4
4.805000E-8	-9.763899E-4
4.810000E-8	-9.763899E-4
4.815000E-8	-9.969453E-4
4.820000E-8	-1.017501E-3
4.825000E-8	-1.038056E-3
4.830000E-8	-1.063750E-3
4.835000E-8	-1.082593E-3
4.840000E-8	-1.087732E-3
4.845000E-8	-1.087732E-3
4.850000E-8	-1.079167E-3
4.855000E-8	-1.050047E-3
4.860000E-8	-1.020927E-3
4.865000E-8	-1.003797E-3
4.870000E-8	-9.815288E-4
4.875000E-8	-9.455568E-4
4.880000E-8	-9.044460E-4
4.885000E-8	-8.633352E-4
4.890000E-8	-8.187985E-4
4.895000E-8	-7.674100E-4
4.900000E-8	-7.074568E-4
4.905000E-8	-6.457906E-4
4.910000E-8	-5.944021E-4
4.915000E-8	-5.618560E-4
4.920000E-8	-5.430136E-4
4.925000E-8	-5.378747E-4
4.930000E-8	-5.550042E-4
4.935000E-8	-5.841244E-4
4.940000E-8	-6.183834E-4
4.945000E-8	-6.629201E-4
4.950000E-8	-7.160215E-4
4.955000E-8	-7.588453E-4
4.960000E-8	-7.811136E-4
4.965000E-8	-8.085208E-4
4.970000E-8	-8.444928E-4
4.975000E-8	-8.787518E-4
4.980000E-8	-9.061590E-4
4.985000E-8	-9.369921E-4
4.990000E-8	-9.763899E-4
4.995000E-8	-1.029491E-3
5.000000E-8	-1.086019E-3
5.005000E-8	-1.125417E-3
5.010000E-8	-1.151111E-3
5.015000E-8	-1.161389E-3
5.020000E-8	-1.147685E-3
5.025000E-8	-1.106574E-3
5.030000E-8	-1.043195E-3
5.035000E-8	-9.592604E-4
5.040000E-8	-8.667611E-4
5.045000E-8	-7.828266E-4
5.050000E-8	-7.040309E-4
5.055000E-8	-6.355129E-4
5.060000E-8	-5.961150E-4
5.065000E-8	-5.789855E-4
5.070000E-8	-5.567172E-4
5.075000E-8	-5.378747E-4
5.080000E-8	-5.344488E-4
5.085000E-8	-5.361618E-4
5.090000E-8	-5.275970E-4
5.095000E-8	-5.190323E-4
5.100000E-8	-5.087546E-4
5.105000E-8	-5.001898E-4
5.110000E-8	-5.053287E-4
5.115000E-8	-5.104675E-4
5.120000E-8	-5.053287E-4
5.125000E-8	-5.121805E-4
5.130000E-8	-5.378747E-4
5.135000E-8	-5.652819E-4
5.140000E-8	-5.806985E-4
5.145000E-8	-5.892632E-4
5.150000E-8	-5.978280E-4
5.155000E-8	-6.029668E-4
5.160000E-8	-6.063927E-4
5.165000E-8	-6.183834E-4
5.170000E-8	-6.406517E-4
5.175000E-8	-6.714848E-4
5.180000E-8	-7.091697E-4
5.185000E-8	-7.485676E-4
5.190000E-8	-7.965302E-4
5.195000E-8	-8.547705E-4
5.200000E-8	-9.061590E-4
5.205000E-8	-9.387050E-4
5.210000E-8	-9.506957E-4
5.215000E-8	-9.489827E-4
5.220000E-8	-9.318532E-4
5.225000E-8	-8.873165E-4
5.230000E-8	-8.170856E-4
5.235000E-8	-7.314381E-4
5.240000E-8	-6.475035E-4
5.245000E-8	-5.618560E-4
5.250000E-8	-4.744956E-4
5.255000E-8	-3.991258E-4
5.260000E-8	-3.528761E-4
5.265000E-8	-3.374596E-4
5.270000E-8	-3.511632E-4
5.275000E-8	-3.888481E-4
5.280000E-8	-4.488013E-4
5.285000E-8	-5.156064E-4
5.290000E-8	-5.789855E-4
5.295000E-8	-6.389388E-4
5.300000E-8	-6.937532E-4
5.305000E-8	-7.280122E-4
5.310000E-8	-7.382899E-4
5.315000E-8	-7.280122E-4
5.320000E-8	-7.006050E-4
5.325000E-8	-6.594942E-4
5.330000E-8	-6.115316E-4
5.335000E-8	-5.721337E-4
5.340000E-8	-5.430136E-4
5.345000E-8	-5.258841E-4
5.350000E-8	-5.275970E-4
5.355000E-8	-5.498654E-4
5.360000E-8	-5.806985E-4
5.365000E-8	-6.132445E-4
5.370000E-8	-6.492165E-4
5.375000E-8	-6.697719E-4
5.380000E-8	-6.646330E-4
5.385000E-8	-6.440776E-4
5.390000E-8	-6.132445E-4
5.395000E-8	-5.567172E-4
5.400000E-8	-4.830603E-4
5.405000E-8	-4.248200E-4
5.410000E-8	-3.922740E-4
5.415000E-8	-3.785704E-4
5.420000E-8	-3.837092E-4
5.425000E-8	-3.991258E-4
5.430000E-8	-4.299589E-4
5.435000E-8	-4.744956E-4
5.440000E-8	-5.138934E-4
5.445000E-8	-5.173193E-4
5.450000E-8	-5.001898E-4
5.455000E-8	-4.710697E-4
5.460000E-8	-4.248200E-4
5.465000E-8	-3.665797E-4
5.470000E-8	-3.134783E-4
5.475000E-8	-2.706545E-4
5.480000E-8	-2.363955E-4
5.485000E-8	-2.312567E-4
5.490000E-8	-2.620898E-4
5.495000E-8	-3.254689E-4
5.500000E-8	-4.145423E-4
5.505000E-8	-5.258841E-4
5.510000E-8	-6.440776E-4
5.515000E-8	-7.537064E-4
5.520000E-8	-8.393539E-4
5.525000E-8	-8.993072E-4
5.530000E-8	-9.335662E-4
5.535000E-8	-9.387050E-4
5.540000E-8	-9.078719E-4
5.545000E-8	-8.530575E-4
5.550000E-8	-7.879654E-4
5.555000E-8	-7.091697E-4
5.560000E-8	-6.269481E-4
5.565000E-8	-5.618560E-4
5.570000E-8	-5.104675E-4
5.575000E-8	-4.573661E-4
5.580000E-8	-4.059776E-4
5.585000E-8	-3.665797E-4
5.590000E-8	-3.254689E-4
5.595000E-8	-2.877840E-4
5.600000E-8	-2.689416E-4
5.605000E-8	-2.672286E-4
5.610000E-8	-2.672286E-4
5.615000E-8	-2.843581E-4
5.620000E-8	-3.271819E-4
5.625000E-8	-3.751445E-4
5.630000E-8	-4.196812E-4
5.635000E-8	-4.813474E-4
5.640000E-8	-5.550042E-4
5.645000E-8	-6.269481E-4
5.650000E-8	-7.091697E-4
5.655000E-8	-7.948172E-4
5.660000E-8	-8.513446E-4
5.665000E-8	-8.753259E-4
5.670000E-8	-8.753259E-4
5.675000E-8	-8.376410E-4
5.680000E-8	-7.605582E-4
5.685000E-8	-6.766237E-4
5.690000E-8	-5.978280E-4
5.695000E-8	-5.036157E-4
5.700000E-8	-4.094035E-4
5.705000E-8	-3.460243E-4
5.710000E-8	-3.186171E-4
5.715000E-8	-3.323207E-4
5.720000E-8	-3.939869E-4
5.725000E-8	-4.830603E-4
5.730000E-8	-5.806985E-4
5.735000E-8	-6.817625E-4
5.740000E-8	-7.691230E-4
5.745000E-8	-8.222244E-4
5.750000E-8	-8.444928E-4
5.755000E-8	-8.393539E-4
5.760000E-8	-7.982431E-4
5.765000E-8	-7.314381E-4
5.770000E-8	-6.612071E-4
5.775000E-8	-5.892632E-4
5.780000E-8	-5.104675E-4
5.785000E-8	-4.453754E-4
5.790000E-8	-3.991258E-4
5.795000E-8	-3.648668E-4
5.800000E-8	-3.323207E-4
5.805000E-8	-3.066265E-4
5.810000E-8	-2.757934E-4
5.815000E-8	-2.363955E-4
5.820000E-8	-1.935718E-4
5.825000E-8	-1.473221E-4
5.830000E-8	-9.079475E-5
5.835000E-8	-3.084150E-5
5.840000E-8	6.843401E-6
5.845000E-8	6.843401E-6
5.850000E-8	-2.398970E-5
5.855000E-8	-7.023935E-5
5.860000E-8	-1.319056E-4
5.865000E-8	-2.244049E-4
5.870000E-8	-3.408855E-4
5.875000E-8	-4.556531E-4
5.880000E-8	-5.635690E-4
5.885000E-8	-6.766237E-4
5.890000E-8	-7.776877E-4
5.895000E-8	-8.444928E-4
5.900000E-8	-8.804647E-4
5.905000E-8	-9.112978E-4
5.910000E-8	-9.250014E-4
5.915000E-8	-9.010201E-4
5.920000E-8	-8.513446E-4
5.925000E-8	-8.033820E-4
5.930000E-8	-7.605582E-4
5.935000E-8	-7.125956E-4
5.940000E-8	-6.697719E-4
5.945000E-8	-6.423647E-4
5.950000E-8	-6.115316E-4
5.955000E-8	-5.755596E-4
5.960000E-8	-5.532913E-4
5.965000E-8	-5.430136E-4
5.970000E-8	-5.224582E-4
5.975000E-8	-5.036157E-4
5.980000E-8	-5.070416E-4
5.985000E-8	-5.190323E-4
5.990000E-8	-5.207452E-4
5.995000E-8	-5.173193E-4
6.000000E-8	-4.950510E-4
6.005000E-8	-4.522272E-4
6.010000E-8	-4.128294E-4
6.015000E-8	-3.819963E-4
6.020000E-8	-3.460243E-4
6.025000E-8	-3.186171E-4
6.030000E-8	-3.169042E-4
6.035000E-8	-3.169042E-4
6.040000E-8	-3.134783E-4
6.045000E-8	-3.323207E-4
6.050000E-8	-3.614409E-4
6.055000E-8	-3.751445E-4
6.060000E-8	-3.837092E-4
6.065000E-8	-3.974128E-4
6.070000E-8	-4.025517E-4
6.075000E-8	-3.922740E-4
6.080000E-8	-3.819963E-4
6.085000E-8	-3.751445E-4
6.090000E-8	-3.785704E-4
6.095000E-8	-3.905610E-4
6.100000E-8	-4.128294E-4
6.105000E-8	-4.488013E-4
6.110000E-8	-4.984769E-4
6.115000E-8	-5.481524E-4
6.120000E-8	-5.944021E-4
6.125000E-8	-6.440776E-4
6.130000E-8	-6.817625E-4
6.135000E-8	-6.869014E-4
6.140000E-8	-6.646330E-4
6.145000E-8	-6.286611E-4
6.150000E-8	-5.875503E-4
6.155000E-8	-5.395877E-4
6.160000E-8	-4.899121E-4
6.165000E-8	-4.488013E-4
6.170000E-8	-4.196812E-4
6.175000E-8	-3.956999E-4
6.180000E-8	-3.734315E-4
6.185000E-8	-3.734315E-4
6.190000E-8	-3.974128E-4
6.195000E-8	-4.213941E-4
6.200000E-8	-4.350977E-4
6.205000E-8	-4.522272E-4
6.210000E-8	-4.762085E-4
6.215000E-8	-5.001898E-4
6.220000E-8	-5.190323E-4
6.225000E-8	-5.258841E-4
6.230000E-8	-5.207452E-4
6.235000E-8	-5.224582E-4
6.240000E-8	-5.378747E-4
6.245000E-8	-5.584301E-4
6.250000E-8	-5.841244E-4
6.255000E-8	-6.200963E-4
6.260000E-8	-6.560683E-4
6.265000E-8	-6.731978E-4
6.270000E-8	-6.714848E-4
6.275000E-8	-6.560683E-4
6.280000E-8	-6.200963E-4
6.285000E-8	-5.721337E-4
6.290000E-8	-5.310229E-4
6.295000E-8	-4.796344E-4
6.300000E-8	-4.059776E-4
6.305000E-8	-3.288948E-4
6.310000E-8	-2.809322E-4
6.315000E-8	-2.586639E-4
6.320000E-8	-2.449603E-4
6.325000E-8	-2.398214E-4
6.330000E-8	-2.381085E-4
6.335000E-8	-2.381085E-4
6.340000E-8	-2.500991E-4
6.345000E-8	-2.689416E-4
6.350000E-8	-2.929229E-4
6.355000E-8	-3.374596E-4
6.360000E-8	-3.888481E-4
6.365000E-8	-4.419495E-4
6.370000E-8	-5.019028E-4
6.375000E-8	-5.584301E-4
6.380000E-8	-5.909762E-4
6.385000E-8	-6.132445E-4
6.390000E-8	-6.269481E-4
6.395000E-8	-6.081057E-4
6.400000E-8	-5.481524E-4
6.405000E-8	-4.830603E-4
6.410000E-8	-4.368107E-4
6.415000E-8	-3.991258E-4
6.420000E-8	-3.631538E-4
6.425000E-8	-3.288948E-4
6.430000E-8	-3.083394E-4
6.435000E-8	-3.014876E-4
6.440000E-8	-2.894970E-4
6.445000E-8	-2.706545E-4
6.450000E-8	-2.518121E-4
6.455000E-8	-2.244049E-4
6.460000E-8	-1.730164E-4
6.465000E-8	-1.216279E-4
6.470000E-8	-9.250770E-5
6.475000E-8	-7.366525E-5
6.480000E-8	-5.996165E-5
6.485000E-8	-8.565590E-5
6.490000E-8	-1.575998E-4
6.495000E-8	-2.518121E-4
6.500000E-8	-3.563020E-4
6.505000E-8	-4.779215E-4
6.510000E-8	-5.926891E-4
6.515000E-8	-6.749107E-4
6.520000E-8	-7.262992E-4
6.525000E-8	-7.502805E-4
6.530000E-8	-7.382899E-4
6.535000E-8	-6.817625E-4
6.540000E-8	-6.132445E-4
6.545000E-8	-5.498654E-4
6.550000E-8	-4.864862E-4
6.555000E-8	-4.111164E-4
6.560000E-8	-3.357466E-4
6.565000E-8	-2.809322E-4
6.570000E-8	-2.569509E-4
6.575000E-8	-2.620898E-4
6.580000E-8	-2.706545E-4
6.585000E-8	-2.740804E-4
6.590000E-8	-2.826452E-4
6.595000E-8	-2.963488E-4
6.600000E-8	-2.963488E-4
6.605000E-8	-2.809322E-4
6.610000E-8	-2.638027E-4
6.615000E-8	-2.381085E-4
6.620000E-8	-2.072754E-4
6.625000E-8	-1.815811E-4
6.630000E-8	-1.610257E-4
6.635000E-8	-1.490351E-4
6.640000E-8	-1.370444E-4
6.645000E-8	-1.301926E-4
6.650000E-8	-1.267667E-4
6.655000E-8	-1.267667E-4
6.660000E-8	-1.250538E-4
6.665000E-8	-1.216279E-4
6.670000E-8	-1.044984E-4
6.675000E-8	-6.681345E-5
6.680000E-8	-2.741560E-5
6.685000E-8	-1.199905E-5
6.690000E-8	-3.434299E-6
6.695000E-8	-8.399184E-9
6.700000E-8	-3.769330E-5
6.705000E-8	-1.096372E-4
6.710000E-8	-1.747293E-4
6.715000E-8	-2.381085E-4
6.720000E-8	-3.151912E-4
6.725000E-8	-3.837092E-4
6.730000E-8	-4.282459E-4
6.735000E-8	-4.556531E-4
6.740000E-8	-4.573661E-4
6.745000E-8	-4.368107E-4
6.750000E-8	-4.076905E-4
6.755000E-8	-3.734315E-4
6.760000E-8	-3.203301E-4
6.765000E-8	-2.706545E-4
6.770000E-8	-2.398214E-4
6.775000E-8	-2.209790E-4
6.780000E-8	-2.089883E-4
6.785000E-8	-2.089883E-4
6.790000E-8	-2.209790E-4
6.795000E-8	-2.518121E-4
6.800000E-8	-3.049135E-4
6.805000E-8	-3.665797E-4
6.810000E-8	-4.231071E-4
6.815000E-8	-4.864862E-4
6.820000E-8	-5.584301E-4
6.825000E-8	-6.063927E-4
6.830000E-8	-6.183834E-4
6.835000E-8	-6.098186E-4
6.840000E-8	-5.721337E-4
6.845000E-8	-5.001898E-4
6.850000E-8	-4.128294E-4
6.855000E-8	-3.220430E-4
6.860000E-8	-2.175531E-4
6.865000E-8	-1.113502E-4
6.870000E-8	-2.741560E-5
6.875000E-8	2.225995E-5
6.880000E-8	4.110240E-5
6.885000E-8	2.911175E-5
6.890000E-8	-1.028610E-5
6.895000E-8	-5.996165E-5
6.900000E-8	-1.182020E-4
6.905000E-8	-1.798682E-4
6.910000E-8	-2.295437E-4
6.915000E-8	-2.500991E-4
6.920000E-8	-2.449603E-4
6.925000E-8	-2.226919E-4
6.930000E-8	-1.969977E-4
6.935000E-8	-1.678775E-4
6.940000E-8	-1.319056E-4
6.945000E-8	-1.027854E-4
6.950000E-8	-9.422065E-5
6.955000E-8	-1.164890E-4
6.960000E-8	-1.695905E-4
6.965000E-8	-2.449603E-4
6.970000E-8	-3.288948E-4
6.975000E-8	-4.179682E-4
6.980000E-8	-5.121805E-4
6.985000E-8	-5.738467E-4
6.990000E-8	-5.875503E-4
6.995000E-8	-5.875503E-4
7.000000E-8	-5.772726E-4
7.005000E-8	-5.156064E-4
7.010000E-8	-4.128294E-4
7.015000E-8	-3.237560E-4
7.020000E-8	-2.620898E-4
7.025000E-8	-2.124142E-4
7.030000E-8	-1.815811E-4
7.035000E-8	-1.918588E-4
7.040000E-8	-2.363955E-4
7.045000E-8	-2.980617E-4
7.050000E-8	-3.768574E-4
7.055000E-8	-4.659308E-4
7.060000E-8	-5.498654E-4
7.065000E-8	-6.063927E-4
7.070000E-8	-6.046798E-4
7.075000E-8	-5.464395E-4
7.080000E-8	-4.522272E-4
7.085000E-8	-3.306078E-4
7.090000E-8	-1.832941E-4
7.095000E-8	-4.283215E-5
7.100000E-8	7.193550E-5
7.105000E-8	1.575830E-4
7.110000E-8	2.089715E-4
7.115000E-8	2.038327E-4
7.120000E-8	1.387406E-4
7.125000E-8	3.082470E-5
7.130000E-8	-1.079243E-4
7.135000E-8	-2.569509E-4
7.140000E-8	-4.111164E-4
7.145000E-8	-5.601431E-4
7.150000E-8	-6.766237E-4
7.155000E-8	-7.382899E-4
7.160000E-8	-7.554194E-4
7.165000E-8	-7.468546E-4
7.170000E-8	-7.074568E-4
7.175000E-8	-6.252352E-4
7.180000E-8	-5.156064E-4
7.185000E-8	-4.008387E-4
7.190000E-8	-2.912099E-4
7.195000E-8	-1.850070E-4
7.200000E-8	-8.736885E-5
7.205000E-8	-1.199905E-5
7.210000E-8	2.054700E-5
7.215000E-8	3.253765E-5
7.220000E-8	3.425060E-5
7.225000E-8	1.712110E-5
7.230000E-8	-2.570265E-5
7.235000E-8	-7.709115E-5
7.240000E-8	-1.353315E-4
7.245000E-8	-2.055624E-4
7.250000E-8	-2.894970E-4
7.255000E-8	-3.785704E-4
7.260000E-8	-4.625049E-4
7.265000E-8	-5.344488E-4
7.270000E-8	-5.909762E-4
7.275000E-8	-6.337999E-4
7.280000E-8	-6.543553E-4
7.285000E-8	-6.475035E-4
7.290000E-8	-6.286611E-4
7.295000E-8	-5.978280E-4
7.300000E-8	-5.481524E-4
7.305000E-8	-4.950510E-4
7.310000E-8	-4.488013E-4
7.315000E-8	-4.008387E-4
7.320000E-8	-3.545891E-4
7.325000E-8	-3.271819E-4
7.330000E-8	-3.049135E-4
7.335000E-8	-2.603768E-4
7.340000E-8	-2.072754E-4
7.345000E-8	-1.661646E-4
7.350000E-8	-1.199149E-4
7.355000E-8	-4.797100E-5
7.360000E-8	3.767650E-5
7.365000E-8	1.079075E-4
7.370000E-8	1.592960E-4
7.375000E-8	2.004068E-4
7.380000E-8	2.380917E-4
7.385000E-8	2.569341E-4
7.390000E-8	2.500823E-4
7.395000E-8	2.226751E-4
7.400000E-8	1.867032E-4
7.405000E-8	1.524442E-4
7.410000E-8	1.147593E-4
7.415000E-8	7.364845E-5
7.420000E-8	3.082470E-5
7.425000E-8	-1.028610E-5
7.430000E-8	-4.797100E-5
7.435000E-8	-8.565590E-5
7.440000E-8	-1.319056E-4
7.445000E-8	-1.747293E-4
7.450000E-8	-1.935718E-4
7.455000E-8	-1.901459E-4
7.460000E-8	-1.850070E-4
7.465000E-8	-1.901459E-4
7.470000E-8	-1.969977E-4
7.475000E-8	-1.969977E-4
7.480000E-8	-1.901459E-4
7.485000E-8	-1.850070E-4
7.490000E-8	-1.832941E-4
7.495000E-8	-1.815811E-4
7.500000E-8	-1.850070E-4
7.505000E-8	-1.969977E-4
7.510000E-8	-2.141272E-4
7.515000E-8	-2.363955E-4
7.520000E-8	-2.586639E-4
7.525000E-8	-2.792193E-4
7.530000E-8	-2.980617E-4
7.535000E-8	-3.117653E-4
7.540000E-8	-3.220430E-4
7.545000E-8	-3.271819E-4
7.550000E-8	-3.357466E-4
7.555000E-8	-3.443114E-4
7.560000E-8	-3.477373E-4
7.565000E-8	-3.563020E-4
7.570000E-8	-3.837092E-4
7.575000E-8	-4.059776E-4
7.580000E-8	-4.094035E-4
7.585000E-8	-4.042646E-4
7.590000E-8	-3.922740E-4
7.595000E-8	-3.614409E-4
7.600000E-8	-3.220430E-4
7.605000E-8	-2.809322E-4
7.610000E-8	-2.261178E-4
7.615000E-8	-1.507480E-4
7.620000E-8	-6.852640E-5
7.625000E-8	1.026930E-5
7.630000E-8	8.221320E-5
7.635000E-8	1.404535E-4
7.640000E-8	1.747125E-4
7.645000E-8	1.815643E-4
7.650000E-8	1.627219E-4
7.655000E-8	1.198981E-4
7.660000E-8	5.309305E-5
7.665000E-8	-2.912855E-5
7.670000E-8	-1.199149E-4
7.675000E-8	-2.141272E-4
7.680000E-8	-3.014876E-4
7.685000E-8	-3.631538E-4
7.690000E-8	-4.042646E-4
7.695000E-8	-4.402366E-4
7.700000E-8	-4.607920E-4
7.705000E-8	-4.625049E-4
7.710000E-8	-4.539402E-4
7.715000E-8	-4.333848E-4
7.720000E-8	-3.956999E-4
7.725000E-8	-3.665797E-4
7.730000E-8	-3.597279E-4
7.735000E-8	-3.477373E-4
7.740000E-8	-3.323207E-4
7.745000E-8	-3.306078E-4
7.750000E-8	-3.323207E-4
7.755000E-8	-3.237560E-4
7.760000E-8	-3.134783E-4
7.765000E-8	-3.083394E-4
7.770000E-8	-3.066265E-4
7.775000E-8	-3.100524E-4
7.780000E-8	-3.014876E-4
7.785000E-8	-2.603768E-4
7.790000E-8	-2.021365E-4
7.795000E-8	-1.473221E-4
7.800000E-8	-8.565590E-5
7.805000E-8	-1.713790E-5
7.810000E-8	2.911175E-5
7.815000E-8	4.110240E-5
7.820000E-8	3.596355E-5
7.825000E-8	1.369520E-5
7.830000E-8	-3.255445E-5
7.835000E-8	-9.593360E-5
7.840000E-8	-1.610257E-4
7.845000E-8	-2.158401E-4
7.850000E-8	-2.620898E-4
7.855000E-8	-3.014876E-4
7.860000E-8	-3.117653E-4
7.865000E-8	-2.894970E-4
7.870000E-8	-2.483862E-4
7.875000E-8	-2.124142E-4
7.880000E-8	-1.798682E-4
7.885000E-8	-1.524610E-4
7.890000E-8	-1.524610E-4
7.895000E-8	-1.884329E-4
7.900000E-8	-2.398214E-4
7.905000E-8	-2.997747E-4
7.910000E-8	-3.665797E-4
7.915000E-8	-4.265330E-4
7.920000E-8	-4.642179E-4
7.925000E-8	-4.830603E-4
7.930000E-8	-4.762085E-4
7.935000E-8	-4.333848E-4
7.940000E-8	-3.631538E-4
7.945000E-8	-2.723675E-4
7.950000E-8	-1.678775E-4
7.955000E-8	-7.709115E-5
7.960000E-8	-5.147249E-6
7.965000E-8	6.165780E-5
7.970000E-8	1.113334E-4
7.975000E-8	1.181852E-4
7.980000E-8	1.096204E-4
7.985000E-8	9.934270E-5
7.990000E-8	6.850960E-5
7.995000E-8	2.225995E-5
8.000000E-8	-2.398970E-5
8.005000E-8	-8.051705E-5
8.010000E-8	-1.421833E-4
8.015000E-8	-1.832941E-4
8.020000E-8	-2.107013E-4
8.025000E-8	-2.346826E-4
8.030000E-8	-2.415344E-4
8.035000E-8	-2.363955E-4
8.040000E-8	-2.329696E-4
8.045000E-8	-2.192660E-4
8.050000E-8	-1.884329E-4
8.055000E-8	-1.524610E-4
8.060000E-8	-1.096372E-4
8.065000E-8	-5.996165E-5
8.070000E-8	-1.885085E-5
8.075000E-8	1.026930E-5
8.080000E-8	3.425060E-5
8.085000E-8	4.110240E-5
8.090000E-8	2.397290E-5
8.095000E-8	3.417501E-6
8.100000E-8	-2.398970E-5
8.105000E-8	-8.051705E-5
8.110000E-8	-1.627387E-4
8.115000E-8	-2.500991E-4
8.120000E-8	-3.408855E-4
8.125000E-8	-4.196812E-4
8.130000E-8	-4.607920E-4
8.135000E-8	-4.744956E-4
8.140000E-8	-4.796344E-4
8.145000E-8	-4.607920E-4
8.150000E-8	-4.128294E-4
8.155000E-8	-3.563020E-4
8.160000E-8	-2.929229E-4
8.165000E-8	-2.055624E-4
8.170000E-8	-1.164890E-4
8.175000E-8	-4.968395E-5
8.180000E-8	-1.721349E-6
8.185000E-8	2.911175E-5
8.190000E-8	3.938945E-5
8.195000E-8	2.911175E-5
8.200000E-8	6.843401E-6
8.205000E-8	-3.255445E-5
8.210000E-8	-8.223000E-5
8.215000E-8	-1.267667E-4
