Study Name	SiC_phase_study
5.700000E-9	-1.781352E-4
5.750000E-9	-2.209590E-4
5.800000E-9	-2.672086E-4
5.850000E-9	-3.254490E-4
5.900000E-9	-3.734116E-4
5.950000E-9	-3.939670E-4
6.000000E-9	-3.973929E-4
6.050000E-9	-3.905411E-4
6.100000E-9	-3.734116E-4
6.150000E-9	-3.408655E-4
6.200000E-9	-2.929029E-4
6.250000E-9	-2.329496E-4
6.300000E-9	-1.695705E-4
6.350000E-9	-1.079043E-4
6.400000E-9	-4.795104E-5
6.450000E-9	1.724509E-6
6.500000E-9	4.626121E-5
6.550000E-9	7.709431E-5
6.600000E-9	8.394611E-5
6.650000E-9	6.339071E-5
6.700000E-9	2.570581E-5
6.750000E-9	-1.711794E-5
6.800000E-9	-5.651579E-5
6.850000E-9	-1.010525E-4
6.900000E-9	-1.575798E-4
6.950000E-9	-2.158201E-4
7.000000E-9	-2.552180E-4
7.050000E-9	-2.774863E-4
7.100000E-9	-2.877640E-4
7.150000E-9	-2.860511E-4
7.200000E-9	-2.654957E-4
7.250000E-9	-2.415144E-4
7.300000E-9	-2.226719E-4
7.350000E-9	-1.986906E-4
7.400000E-9	-1.524410E-4
7.450000E-9	-9.420069E-5
7.500000E-9	-4.281219E-5
7.550000E-9	-6.840241E-6
7.600000E-9	2.913171E-5
7.650000E-9	6.167776E-5
7.700000E-9	8.223316E-5
7.750000E-9	8.565906E-5
7.800000E-9	7.366841E-5
7.850000E-9	5.482596E-5
7.900000E-9	3.769646E-5
7.950000E-9	1.371516E-5
8.000000E-9	-1.711794E-5
8.050000E-9	-4.281219E-5
8.100000E-9	-4.966399E-5
8.150000E-9	-4.109924E-5
8.200000E-9	-2.568269E-5
8.250000E-9	-1.701391E-6
8.300000E-9	2.570581E-5
8.350000E-9	4.283531E-5
8.400000E-9	5.653891E-5
8.450000E-9	7.538136E-5
8.500000E-9	8.737201E-5
8.550000E-9	7.880726E-5
8.600000E-9	5.311301E-5
8.650000E-9	1.200221E-5
8.700000E-9	-4.452514E-5
8.750000E-9	-1.061913E-4
8.800000E-9	-1.490151E-4
8.850000E-9	-1.729964E-4
8.900000E-9	-1.867000E-4
8.950000E-9	-1.764223E-4
9.000000E-9	-1.370244E-4
9.050000E-9	-9.591364E-5
9.100000E-9	-5.994169E-5
9.150000E-9	-2.225679E-5
9.200000E-9	1.200221E-5
9.250000E-9	3.427056E-5
9.300000E-9	5.311301E-5
9.350000E-9	6.167776E-5
9.400000E-9	4.797416E-5
9.450000E-9	2.741876E-5
9.500000E-9	-1.701391E-6
9.550000E-9	-5.480284E-5
9.600000E-9	-1.198949E-4
9.650000E-9	-1.798482E-4
9.700000E-9	-2.295237E-4
9.750000E-9	-2.586439E-4
9.800000E-9	-2.483662E-4
9.850000E-9	-2.021165E-4
9.900000E-9	-1.353115E-4
9.950000E-9	-5.308989E-5
1.000000E-8	3.427056E-5
1.005000E-8	1.113533E-4
1.010000E-8	1.730195E-4
1.015000E-8	2.158433E-4
1.020000E-8	2.346857E-4
1.025000E-8	2.295469E-4
1.030000E-8	2.072785E-4
1.035000E-8	1.661677E-4
1.040000E-8	1.130663E-4
1.045000E-8	6.510366E-5
1.050000E-8	2.741876E-5
1.055000E-8	-6.840241E-6
1.060000E-8	-4.452514E-5
1.065000E-8	-7.021939E-5
1.070000E-8	-7.535824E-5
1.075000E-8	-6.336759E-5
1.080000E-8	-5.480284E-5
1.085000E-8	-5.480284E-5
1.090000E-8	-5.822874E-5
1.095000E-8	-5.822874E-5
1.100000E-8	-6.679349E-5
1.105000E-8	-8.563594E-5
1.110000E-8	-1.130431E-4
1.115000E-8	-1.335985E-4
1.120000E-8	-1.507280E-4
1.125000E-8	-1.575798E-4
1.130000E-8	-1.455892E-4
1.135000E-8	-1.198949E-4
1.140000E-8	-9.420069E-5
1.145000E-8	-5.994169E-5
1.150000E-8	-1.883089E-5
1.155000E-8	3.437459E-6
1.160000E-8	1.155877E-8
1.165000E-8	-5.127291E-6
1.170000E-8	-8.553191E-6
1.175000E-8	-2.225679E-5
1.180000E-8	-4.281219E-5
1.185000E-8	-6.679349E-5
1.190000E-8	-9.077479E-5
1.195000E-8	-1.096172E-4
1.200000E-8	-1.096172E-4
1.205000E-8	-9.248774E-5
1.210000E-8	-6.336759E-5
1.215000E-8	-2.568269E-5
1.220000E-8	1.200221E-5
1.225000E-8	4.968711E-5
1.230000E-8	8.565906E-5
1.235000E-8	1.164922E-4
1.240000E-8	1.353346E-4
1.245000E-8	1.370476E-4
1.250000E-8	1.199181E-4
1.255000E-8	9.936266E-5
1.260000E-8	9.079791E-5
1.265000E-8	7.366841E-5
1.270000E-8	4.797416E-5
1.275000E-8	3.940941E-5
1.280000E-8	5.311301E-5
1.285000E-8	6.681661E-5
1.290000E-8	8.737201E-5
1.295000E-8	1.216310E-4
1.300000E-8	1.558900E-4
1.305000E-8	1.815843E-4
1.310000E-8	2.021397E-4
1.315000E-8	2.141303E-4
1.320000E-8	1.970008E-4
1.325000E-8	1.644548E-4
1.330000E-8	1.233440E-4
1.335000E-8	5.825186E-5
1.340000E-8	-3.253449E-5
1.345000E-8	-1.284597E-4
1.350000E-8	-2.192460E-4
1.355000E-8	-3.100324E-4
1.360000E-8	-3.802634E-4
1.365000E-8	-4.128094E-4
1.370000E-8	-4.196612E-4
1.375000E-8	-4.042447E-4
1.380000E-8	-3.562821E-4
1.385000E-8	-2.843381E-4
1.390000E-8	-2.055424E-4
1.395000E-8	-1.233208E-4
1.400000E-8	-5.137694E-5
1.405000E-8	1.155877E-8
1.410000E-8	2.399286E-5
1.415000E-8	1.714106E-5
1.420000E-8	-2.396974E-5
1.425000E-8	-8.563594E-5
1.430000E-8	-1.524410E-4
1.435000E-8	-2.226719E-4
1.440000E-8	-2.774863E-4
1.445000E-8	-2.946159E-4
1.450000E-8	-2.843381E-4
1.455000E-8	-2.535050E-4
1.460000E-8	-1.986906E-4
1.465000E-8	-1.216079E-4
1.470000E-8	-3.596039E-5
1.475000E-8	4.454826E-5
1.480000E-8	1.182051E-4
1.485000E-8	1.781584E-4
1.490000E-8	2.107044E-4
1.495000E-8	2.141303E-4
1.500000E-8	1.970008E-4
1.505000E-8	1.747325E-4
1.510000E-8	1.319087E-4
1.515000E-8	6.339071E-5
1.520000E-8	-1.026614E-5
1.525000E-8	-6.336759E-5
1.530000E-8	-9.591364E-5
1.535000E-8	-1.096172E-4
1.540000E-8	-1.061913E-4
1.545000E-8	-9.591364E-5
1.550000E-8	-6.850644E-5
1.555000E-8	-1.540499E-5
1.560000E-8	4.454826E-5
1.565000E-8	9.251086E-5
1.570000E-8	1.336217E-4
1.575000E-8	1.713066E-4
1.580000E-8	1.798713E-4
1.585000E-8	1.593159E-4
1.590000E-8	1.284828E-4
1.595000E-8	1.010756E-4
1.600000E-8	6.681661E-5
1.605000E-8	2.227991E-5
1.610000E-8	-2.054384E-5
1.615000E-8	-5.480284E-5
1.620000E-8	-7.535824E-5
1.625000E-8	-9.591364E-5
1.630000E-8	-1.216079E-4
1.635000E-8	-1.301726E-4
1.640000E-8	-1.113302E-4
1.645000E-8	-9.077479E-5
1.650000E-8	-8.049709E-5
1.655000E-8	-8.221004E-5
1.660000E-8	-1.027654E-4
1.665000E-8	-1.438762E-4
1.670000E-8	-1.798482E-4
1.675000E-8	-2.089683E-4
1.680000E-8	-2.535050E-4
1.685000E-8	-2.929029E-4
1.690000E-8	-2.963288E-4
1.695000E-8	-2.894770E-4
1.700000E-8	-2.929029E-4
1.705000E-8	-2.826252E-4
1.710000E-8	-2.432273E-4
1.715000E-8	-1.952647E-4
1.720000E-8	-1.490151E-4
1.725000E-8	-9.933954E-5
1.730000E-8	-6.508054E-5
1.735000E-8	-5.994169E-5
1.740000E-8	-6.679349E-5
1.745000E-8	-8.563594E-5
1.750000E-8	-1.250338E-4
1.755000E-8	-1.747093E-4
1.760000E-8	-2.209590E-4
1.765000E-8	-2.689216E-4
1.770000E-8	-3.185972E-4
1.775000E-8	-3.494303E-4
1.780000E-8	-3.477173E-4
1.785000E-8	-3.271619E-4
1.790000E-8	-3.066065E-4
1.795000E-8	-2.843381E-4
1.800000E-8	-2.569309E-4
1.805000E-8	-2.278108E-4
1.810000E-8	-2.072554E-4
1.815000E-8	-2.072554E-4
1.820000E-8	-2.209590E-4
1.825000E-8	-2.209590E-4
1.830000E-8	-1.798482E-4
1.835000E-8	-8.049709E-5
1.840000E-8	1.045015E-4
1.845000E-8	4.213973E-4
1.850000E-8	8.958844E-4
1.855000E-8	1.541667E-3
1.860000E-8	2.396429E-3
1.865000E-8	3.480726E-3
1.870000E-8	4.768865E-3
1.875000E-8	6.214594E-3
1.880000E-8	7.800786E-3
1.885000E-8	9.488042E-3
1.890000E-8	1.121470E-2
1.895000E-8	1.293107E-2
1.900000E-8	1.458064E-2
1.905000E-8	1.609832E-2
1.910000E-8	1.744983E-2
1.915000E-8	1.863862E-2
1.920000E-8	1.962357E-2
1.925000E-8	2.035842E-2
1.930000E-8	2.086374E-2
1.935000E-8	2.117036E-2
1.940000E-8	2.127314E-2
1.945000E-8	2.117721E-2
1.950000E-8	2.091171E-2
1.955000E-8	2.047490E-2
1.960000E-8	1.987195E-2
1.965000E-8	1.913880E-2
1.970000E-8	1.827548E-2
1.975000E-8	1.727169E-2
1.980000E-8	1.616683E-2
1.985000E-8	1.502430E-2
1.990000E-8	1.388005E-2
1.995000E-8	1.276663E-2
2.000000E-8	1.173886E-2
2.005000E-8	1.085498E-2
2.010000E-8	1.015781E-2
2.015000E-8	9.659337E-3
2.020000E-8	9.373274E-3
2.025000E-8	9.323599E-3
2.030000E-8	9.506884E-3
2.035000E-8	9.863178E-3
2.040000E-8	1.035308E-2
2.045000E-8	1.095261E-2
2.050000E-8	1.158127E-2
2.055000E-8	1.216538E-2
2.060000E-8	1.269982E-2
2.065000E-8	1.315889E-2
2.070000E-8	1.347922E-2
2.075000E-8	1.364366E-2
2.080000E-8	1.367449E-2
2.085000E-8	1.356486E-2
2.090000E-8	1.330107E-2
2.095000E-8	1.290366E-2
2.100000E-8	1.239834E-2
2.105000E-8	1.180909E-2
2.110000E-8	1.116159E-2
2.115000E-8	1.046271E-2
2.120000E-8	9.732994E-3
2.125000E-8	9.044388E-3
2.130000E-8	8.438004E-3
2.135000E-8	7.884721E-3
2.140000E-8	7.396530E-3
2.145000E-8	7.048801E-3
2.150000E-8	6.882645E-3
2.155000E-8	6.872367E-3
2.160000E-8	7.002551E-3
2.165000E-8	7.280049E-3
2.170000E-8	7.680880E-3
2.175000E-8	8.179348E-3
2.180000E-8	8.758325E-3
2.185000E-8	9.378413E-3
2.190000E-8	9.977946E-3
2.195000E-8	1.054665E-2
2.200000E-8	1.107252E-2
2.205000E-8	1.149391E-2
2.210000E-8	1.176284E-2
2.215000E-8	1.188617E-2
2.220000E-8	1.186390E-2
2.225000E-8	1.168576E-2
2.230000E-8	1.136201E-2
2.235000E-8	1.091493E-2
2.240000E-8	1.036679E-2
2.245000E-8	9.732994E-3
2.250000E-8	9.040962E-3
2.255000E-8	8.328375E-3
2.260000E-8	7.658611E-3
2.265000E-8	7.084773E-3
2.270000E-8	6.620564E-3
2.275000E-8	6.279686E-3
2.280000E-8	6.087836E-3
2.285000E-8	6.053577E-3
2.290000E-8	6.163206E-3
2.295000E-8	6.404732E-3
2.300000E-8	6.774729E-3
2.305000E-8	7.240651E-3
2.310000E-8	7.759675E-3
2.315000E-8	8.300968E-3
2.320000E-8	8.826843E-3
2.325000E-8	9.292766E-3
2.330000E-8	9.679892E-3
2.335000E-8	9.981372E-3
2.340000E-8	1.016980E-2
2.345000E-8	1.022975E-2
2.350000E-8	1.018350E-2
2.355000E-8	1.004475E-2
2.360000E-8	9.782669E-3
2.365000E-8	9.395543E-3
2.370000E-8	8.934759E-3
2.375000E-8	8.436291E-3
2.380000E-8	7.891572E-3
2.385000E-8	7.314308E-3
2.390000E-8	6.747322E-3
2.395000E-8	6.221446E-3
2.400000E-8	5.760663E-3
2.405000E-8	5.392378E-3
2.410000E-8	5.138862E-3
2.415000E-8	5.010390E-3
2.420000E-8	5.018955E-3
2.425000E-8	5.169695E-3
2.430000E-8	5.455757E-3
2.435000E-8	5.858301E-3
2.440000E-8	6.343066E-3
2.445000E-8	6.877506E-3
2.450000E-8	7.449631E-3
2.455000E-8	8.018331E-3
2.460000E-8	8.528790E-3
2.465000E-8	8.955314E-3
2.470000E-8	9.292766E-3
2.475000E-8	9.513736E-3
2.480000E-8	9.589106E-3
2.485000E-8	9.520588E-3
2.490000E-8	9.320173E-3
2.495000E-8	8.994712E-3
2.500000E-8	8.557910E-3
2.505000E-8	8.032034E-3
2.510000E-8	7.456483E-3
2.515000E-8	6.882645E-3
2.520000E-8	6.325936E-3
2.525000E-8	5.805199E-3
2.530000E-8	5.364971E-3
2.535000E-8	5.041224E-3
2.540000E-8	4.833957E-3
2.545000E-8	4.751735E-3
2.550000E-8	4.809975E-3
2.555000E-8	4.988122E-3
2.560000E-8	5.250203E-3
2.565000E-8	5.597932E-3
2.570000E-8	6.026170E-3
2.575000E-8	6.483528E-3
2.580000E-8	6.927182E-3
2.585000E-8	7.348567E-3
2.590000E-8	7.721990E-3
2.595000E-8	8.020044E-3
2.600000E-8	8.242727E-3
2.605000E-8	8.400319E-3
2.610000E-8	8.475688E-3
2.615000E-8	8.448281E-3
2.620000E-8	8.323236E-3
2.625000E-8	8.131385E-3
2.630000E-8	7.877869E-3
2.635000E-8	7.567825E-3
2.640000E-8	7.213244E-3
2.645000E-8	6.838108E-3
2.650000E-8	6.457833E-3
2.655000E-8	6.086123E-3
2.660000E-8	5.748672E-3
2.665000E-8	5.460896E-3
2.670000E-8	5.229648E-3
2.675000E-8	5.080621E-3
2.680000E-8	5.034372E-3
2.685000E-8	5.077196E-3
2.690000E-8	5.202241E-3
2.695000E-8	5.409508E-3
2.700000E-8	5.687006E-3
2.705000E-8	6.010753E-3
2.710000E-8	6.373899E-3
2.715000E-8	6.757600E-3
2.720000E-8	7.124171E-3
2.725000E-8	7.444492E-3
2.730000E-8	7.703148E-3
2.735000E-8	7.883008E-3
2.740000E-8	7.968655E-3
2.745000E-8	7.968655E-3
2.750000E-8	7.889859E-3
2.755000E-8	7.737407E-3
2.760000E-8	7.511298E-3
2.765000E-8	7.213244E-3
2.770000E-8	6.865515E-3
2.775000E-8	6.497231E-3
2.780000E-8	6.134086E-3
2.785000E-8	5.793209E-3
2.790000E-8	5.483165E-3
2.795000E-8	5.207380E-3
2.800000E-8	4.982983E-3
2.805000E-8	4.830531E-3
2.810000E-8	4.750022E-3
2.815000E-8	4.734606E-3
2.820000E-8	4.787707E-3
2.825000E-8	4.907613E-3
2.830000E-8	5.096038E-3
2.835000E-8	5.335851E-3
2.840000E-8	5.606497E-3
2.845000E-8	5.880569E-3
2.850000E-8	6.146076E-3
2.855000E-8	6.394454E-3
2.860000E-8	6.598295E-3
2.865000E-8	6.738757E-3
2.870000E-8	6.802136E-3
2.875000E-8	6.776442E-3
2.880000E-8	6.651397E-3
2.885000E-8	6.438991E-3
2.890000E-8	6.161493E-3
2.895000E-8	5.832606E-3
2.900000E-8	5.467748E-3
2.905000E-8	5.097751E-3
2.910000E-8	4.755161E-3
2.915000E-8	4.451969E-3
2.920000E-8	4.205304E-3
2.925000E-8	4.028870E-3
2.930000E-8	3.914102E-3
2.935000E-8	3.854149E-3
2.940000E-8	3.866140E-3
2.945000E-8	3.955213E-3
2.950000E-8	4.092249E-3
2.955000E-8	4.261831E-3
2.960000E-8	4.475950E-3
2.965000E-8	4.720902E-3
2.970000E-8	4.969280E-3
2.975000E-8	5.207380E-3
2.980000E-8	5.431776E-3
2.985000E-8	5.635617E-3
2.990000E-8	5.817190E-3
2.995000E-8	5.966217E-3
3.000000E-8	6.060429E-3
3.005000E-8	6.089549E-3
3.010000E-8	6.062142E-3
3.015000E-8	5.988485E-3
3.020000E-8	5.878856E-3
3.025000E-8	5.724691E-3
3.030000E-8	5.524275E-3
3.035000E-8	5.303305E-3
3.040000E-8	5.085760E-3
3.045000E-8	4.864790E-3
3.050000E-8	4.648958E-3
3.055000E-8	4.467385E-3
3.060000E-8	4.321785E-3
3.065000E-8	4.208730E-3
3.070000E-8	4.129934E-3
3.075000E-8	4.097388E-3
3.080000E-8	4.107666E-3
3.085000E-8	4.167619E-3
3.090000E-8	4.265257E-3
3.095000E-8	4.385164E-3
3.100000E-8	4.532477E-3
3.105000E-8	4.708911E-3
3.110000E-8	4.885345E-3
3.115000E-8	5.046362E-3
3.120000E-8	5.210806E-3
3.125000E-8	5.354693E-3
3.130000E-8	5.457470E-3
3.135000E-8	5.517424E-3
3.140000E-8	5.529414E-3
3.145000E-8	5.474600E-3
3.150000E-8	5.358119E-3
3.155000E-8	5.207380E-3
3.160000E-8	5.020668E-3
3.165000E-8	4.804836E-3
3.170000E-8	4.577014E-3
3.175000E-8	4.337201E-3
3.180000E-8	4.092249E-3
3.185000E-8	3.876418E-3
3.190000E-8	3.708548E-3
3.195000E-8	3.583503E-3
3.200000E-8	3.496143E-3
3.205000E-8	3.463597E-3
3.210000E-8	3.492717E-3
3.215000E-8	3.569799E-3
3.220000E-8	3.676002E-3
3.225000E-8	3.814751E-3
3.230000E-8	3.989472E-3
3.235000E-8	4.183036E-3
3.240000E-8	4.381738E-3
3.245000E-8	4.580440E-3
3.250000E-8	4.765439E-3
3.255000E-8	4.923030E-3
3.260000E-8	5.048075E-3
3.265000E-8	5.135436E-3
3.270000E-8	5.171408E-3
3.275000E-8	5.167982E-3
3.280000E-8	5.133723E-3
3.285000E-8	5.058353E-3
3.290000E-8	4.931595E-3
3.295000E-8	4.760300E-3
3.300000E-8	4.573588E-3
3.305000E-8	4.378312E-3
3.310000E-8	4.181323E-3
3.315000E-8	3.996324E-3
3.320000E-8	3.833594E-3
3.325000E-8	3.694845E-3
3.330000E-8	3.593781E-3
3.335000E-8	3.540679E-3
3.340000E-8	3.530402E-3
3.345000E-8	3.556096E-3
3.350000E-8	3.624614E-3
3.355000E-8	3.722252E-3
3.360000E-8	3.825029E-3
3.365000E-8	3.931232E-3
3.370000E-8	4.039148E-3
3.375000E-8	4.136786E-3
3.380000E-8	4.229285E-3
3.385000E-8	4.330349E-3
3.390000E-8	4.410858E-3
3.395000E-8	4.450256E-3
3.400000E-8	4.470811E-3
3.405000E-8	4.479376E-3
3.410000E-8	4.451969E-3
3.415000E-8	4.388590E-3
3.420000E-8	4.302942E-3
3.425000E-8	4.198452E-3
3.430000E-8	4.063129E-3
3.435000E-8	3.902112E-3
3.440000E-8	3.742807E-3
3.445000E-8	3.593781E-3
3.450000E-8	3.444754E-3
3.455000E-8	3.302579E-3
3.460000E-8	3.196376E-3
3.465000E-8	3.124432E-3
3.470000E-8	3.076470E-3
3.475000E-8	3.064479E-3
3.480000E-8	3.098738E-3
3.485000E-8	3.158691E-3
3.490000E-8	3.234061E-3
3.495000E-8	3.336838E-3
3.500000E-8	3.449893E-3
3.505000E-8	3.559522E-3
3.510000E-8	3.672576E-3
3.515000E-8	3.782205E-3
3.520000E-8	3.872992E-3
3.525000E-8	3.955213E-3
3.530000E-8	4.039148E-3
3.535000E-8	4.099101E-3
3.540000E-8	4.129934E-3
3.545000E-8	4.152202E-3
3.550000E-8	4.153915E-3
3.555000E-8	4.114518E-3
3.560000E-8	4.042574E-3
3.565000E-8	3.953500E-3
3.570000E-8	3.838733E-3
3.575000E-8	3.703410E-3
3.580000E-8	3.571512E-3
3.585000E-8	3.437902E-3
3.590000E-8	3.285450E-3
3.595000E-8	3.144988E-3
3.600000E-8	3.042211E-3
3.605000E-8	2.963415E-3
3.610000E-8	2.913740E-3
3.615000E-8	2.920591E-3
3.620000E-8	2.965128E-3
3.625000E-8	3.021655E-3
3.630000E-8	3.100451E-3
3.635000E-8	3.204941E-3
3.640000E-8	3.314570E-3
3.645000E-8	3.425912E-3
3.650000E-8	3.544105E-3
3.655000E-8	3.636605E-3
3.660000E-8	3.693132E-3
3.665000E-8	3.737669E-3
3.670000E-8	3.770215E-3
3.675000E-8	3.763363E-3
3.680000E-8	3.722252E-3
3.685000E-8	3.665725E-3
3.690000E-8	3.588642E-3
3.695000E-8	3.502994E-3
3.700000E-8	3.413921E-3
3.705000E-8	3.306005E-3
3.710000E-8	3.180960E-3
3.715000E-8	3.062766E-3
3.720000E-8	2.961702E-3
3.725000E-8	2.865777E-3
3.730000E-8	2.783555E-3
3.735000E-8	2.723602E-3
3.740000E-8	2.685917E-3
3.745000E-8	2.687630E-3
3.750000E-8	2.740732E-3
3.755000E-8	2.822953E-3
3.760000E-8	2.925730E-3
3.765000E-8	3.066192E-3
3.770000E-8	3.227209E-3
3.775000E-8	3.376236E-3
3.780000E-8	3.514985E-3
3.785000E-8	3.650308E-3
3.790000E-8	3.737669E-3
3.795000E-8	3.753085E-3
3.800000E-8	3.715400E-3
3.805000E-8	3.653734E-3
3.810000E-8	3.562948E-3
3.815000E-8	3.443041E-3
3.820000E-8	3.312857E-3
3.825000E-8	3.192950E-3
3.830000E-8	3.093599E-3
3.835000E-8	3.011378E-3
3.840000E-8	2.951424E-3
3.845000E-8	2.925730E-3
3.850000E-8	2.925730E-3
3.855000E-8	2.920591E-3
3.860000E-8	2.912027E-3
3.865000E-8	2.910314E-3
3.870000E-8	2.898323E-3
3.875000E-8	2.860638E-3
3.880000E-8	2.814388E-3
3.885000E-8	2.780129E-3
3.890000E-8	2.754435E-3
3.895000E-8	2.744158E-3
3.900000E-8	2.756148E-3
3.905000E-8	2.788694E-3
3.910000E-8	2.848647E-3
3.915000E-8	2.946286E-3
3.920000E-8	3.064479E-3
3.925000E-8	3.189525E-3
3.930000E-8	3.309431E-3
3.935000E-8	3.412208E-3
3.940000E-8	3.491004E-3
3.945000E-8	3.538966E-3
3.950000E-8	3.544105E-3
3.955000E-8	3.492717E-3
3.960000E-8	3.396792E-3
3.965000E-8	3.273459E-3
3.970000E-8	3.134710E-3
3.975000E-8	2.978832E-3
3.980000E-8	2.822953E-3
3.985000E-8	2.692769E-3
3.990000E-8	2.588279E-3
3.995000E-8	2.509483E-3
4.000000E-8	2.464947E-3
4.005000E-8	2.464947E-3
4.010000E-8	2.502632E-3
4.015000E-8	2.566011E-3
4.020000E-8	2.651658E-3
4.025000E-8	2.754435E-3
4.030000E-8	2.862351E-3
4.035000E-8	2.961702E-3
4.040000E-8	3.040498E-3
4.045000E-8	3.103877E-3
4.050000E-8	3.153553E-3
4.055000E-8	3.175821E-3
4.060000E-8	3.165543E-3
4.065000E-8	3.127858E-3
4.070000E-8	3.067905E-3
4.075000E-8	2.975406E-3
4.080000E-8	2.858925E-3
4.085000E-8	2.728741E-3
4.090000E-8	2.598557E-3
4.095000E-8	2.478650E-3
4.100000E-8	2.384438E-3
4.105000E-8	2.312494E-3
4.110000E-8	2.261106E-3
4.115000E-8	2.228560E-3
4.120000E-8	2.211430E-3
4.125000E-8	2.221708E-3
4.130000E-8	2.261106E-3
4.135000E-8	2.303929E-3
4.140000E-8	2.348466E-3
4.145000E-8	2.413558E-3
4.150000E-8	2.483789E-3
4.155000E-8	2.533465E-3
4.160000E-8	2.576288E-3
4.165000E-8	2.612260E-3
4.170000E-8	2.624251E-3
4.175000E-8	2.617399E-3
4.180000E-8	2.620825E-3
4.185000E-8	2.617399E-3
4.190000E-8	2.593418E-3
4.195000E-8	2.562585E-3
4.200000E-8	2.530039E-3
4.205000E-8	2.494067E-3
4.210000E-8	2.463234E-3
4.215000E-8	2.434114E-3
4.220000E-8	2.398142E-3
4.225000E-8	2.367309E-3
4.230000E-8	2.357031E-3
4.235000E-8	2.350179E-3
4.240000E-8	2.341614E-3
