Study Name	PremaTech_CVD_SiC_1_Heating
4.660000E-8	3.364242E-3
4.670000E-8	3.422482E-3
4.680000E-8	3.314566E-3
4.690000E-8	3.059337E-3
4.700000E-8	2.800681E-3
4.710000E-8	2.673923E-3
4.720000E-8	2.656794E-3
4.730000E-8	2.691053E-3
4.740000E-8	2.812672E-3
4.750000E-8	2.908597E-3
4.760000E-8	2.989106E-3
4.770000E-8	3.052485E-3
4.780000E-8	3.061050E-3
4.790000E-8	3.026791E-3
4.800000E-8	2.961699E-3
4.810000E-8	2.881190E-3
4.820000E-8	2.834940E-3
4.830000E-8	2.834940E-3
4.840000E-8	2.893181E-3
4.850000E-8	2.966838E-3
4.860000E-8	3.018226E-3
4.870000E-8	3.028504E-3
4.880000E-8	3.016513E-3
4.890000E-8	2.994245E-3
4.900000E-8	2.995958E-3
4.910000E-8	2.966838E-3
4.920000E-8	2.924014E-3
4.930000E-8	2.840079E-3
4.940000E-8	2.680775E-3
4.950000E-8	2.526609E-3
4.960000E-8	2.442675E-3
4.970000E-8	2.464943E-3
4.980000E-8	2.583137E-3
4.990000E-8	2.797255E-3
5.000000E-8	2.980541E-3
5.010000E-8	3.083318E-3
5.020000E-8	3.043920E-3
5.030000E-8	2.817811E-3
5.040000E-8	2.552304E-3
5.050000E-8	2.297074E-3
5.060000E-8	2.160038E-3
5.070000E-8	2.144621E-3
5.080000E-8	2.233695E-3
5.090000E-8	2.398138E-3
5.100000E-8	2.596840E-3
5.110000E-8	2.754432E-3
5.120000E-8	2.817811E-3
5.130000E-8	2.788691E-3
5.140000E-8	2.651655E-3
5.150000E-8	2.480360E-3
5.160000E-8	2.350175E-3
5.170000E-8	2.298787E-3
5.180000E-8	2.381009E-3
5.190000E-8	2.514619E-3
5.200000E-8	2.593414E-3
5.210000E-8	2.595127E-3
5.220000E-8	2.475221E-3
5.230000E-8	2.317629E-3
5.240000E-8	2.230269E-3
5.250000E-8	2.201149E-3
5.260000E-8	2.295361E-3
5.270000E-8	2.415268E-3
5.280000E-8	2.538600E-3
5.290000E-8	2.601979E-3
5.300000E-8	2.560868E-3
5.310000E-8	2.454665E-3
5.320000E-8	2.353601E-3
5.330000E-8	2.297074E-3
5.340000E-8	2.351888E-3
5.350000E-8	2.447814E-3
5.360000E-8	2.632812E-3
5.370000E-8	2.804107E-3
5.380000E-8	2.936004E-3
5.390000E-8	2.954847E-3
5.400000E-8	2.894894E-3
5.410000E-8	2.733876E-3
5.420000E-8	2.530035E-3
5.430000E-8	2.279945E-3
5.440000E-8	2.053835E-3
5.450000E-8	1.903096E-3
5.460000E-8	1.887679E-3
5.470000E-8	2.021289E-3
5.480000E-8	2.209714E-3
5.490000E-8	2.338185E-3
5.500000E-8	2.415268E-3
5.510000E-8	2.440962E-3
5.520000E-8	2.495776E-3
5.530000E-8	2.591701E-3
5.540000E-8	2.718460E-3
5.550000E-8	2.819524E-3
5.560000E-8	2.858922E-3
5.570000E-8	2.824663E-3
5.580000E-8	2.781839E-3
5.590000E-8	2.812672E-3
5.600000E-8	2.865773E-3
5.610000E-8	2.920588E-3
5.620000E-8	2.946282E-3
5.630000E-8	2.893181E-3
5.640000E-8	2.762996E-3
5.650000E-8	2.649942E-3
5.660000E-8	2.601979E-3
5.670000E-8	2.627673E-3
5.680000E-8	2.704756E-3
5.690000E-8	2.793830E-3
5.700000E-8	2.840079E-3
5.710000E-8	2.773274E-3
5.720000E-8	2.593414E-3
5.730000E-8	2.427258E-3
5.740000E-8	2.358740E-3
5.750000E-8	2.406703E-3
5.760000E-8	2.487211E-3
5.770000E-8	2.564294E-3
5.780000E-8	2.572859E-3
5.790000E-8	2.451240E-3
5.800000E-8	2.252537E-3
5.810000E-8	2.016150E-3
5.820000E-8	1.844855E-3
5.830000E-8	1.822587E-3
5.840000E-8	1.923651E-3
5.850000E-8	2.077816E-3
5.860000E-8	2.309065E-3
5.870000E-8	2.576285E-3
5.880000E-8	2.795542E-3
5.890000E-8	2.853783E-3
5.900000E-8	2.774987E-3
5.910000E-8	2.572859E-3
5.920000E-8	2.348463E-3
5.930000E-8	2.178880E-3
5.940000E-8	2.178880E-3
5.950000E-8	2.362166E-3
5.960000E-8	2.651655E-3
5.970000E-8	2.915449E-3
5.980000E-8	2.977115E-3
5.990000E-8	2.853783E-3
6.000000E-8	2.667071E-3
6.010000E-8	2.483786E-3
6.020000E-8	2.339898E-3
6.030000E-8	2.237121E-3
6.040000E-8	2.206288E-3
6.050000E-8	2.206288E-3
6.060000E-8	2.226843E-3
6.070000E-8	2.278232E-3
6.080000E-8	2.387860E-3
6.090000E-8	2.471795E-3
6.100000E-8	2.524896E-3
6.110000E-8	2.535174E-3
6.120000E-8	2.497489E-3
6.130000E-8	2.440962E-3
6.140000E-8	2.386147E-3
6.150000E-8	2.307352E-3
6.160000E-8	2.237121E-3
6.170000E-8	2.168603E-3
6.180000E-8	2.094946E-3
6.190000E-8	2.038419E-3
6.200000E-8	1.944206E-3
6.210000E-8	1.877401E-3
6.220000E-8	1.805457E-3
6.230000E-8	1.754069E-3
6.240000E-8	1.752356E-3
6.250000E-8	1.820874E-3
6.260000E-8	1.940780E-3
6.270000E-8	2.093233E-3
6.280000E-8	2.209714E-3
6.290000E-8	2.288509E-3
6.300000E-8	2.322768E-3
6.310000E-8	2.290222E-3
6.320000E-8	2.243973E-3
6.330000E-8	2.223417E-3
6.340000E-8	2.197723E-3
6.350000E-8	2.194297E-3
6.360000E-8	2.209714E-3
6.370000E-8	2.189158E-3
6.380000E-8	2.192584E-3
6.390000E-8	2.156612E-3
6.400000E-8	2.118927E-3
6.410000E-8	2.091520E-3
6.420000E-8	2.100085E-3
6.430000E-8	2.115501E-3
6.440000E-8	2.129205E-3
6.450000E-8	2.118927E-3
6.460000E-8	2.100085E-3
6.470000E-8	2.041844E-3
6.480000E-8	1.988743E-3
6.490000E-8	1.985317E-3
6.500000E-8	1.988743E-3
6.510000E-8	1.956197E-3
6.520000E-8	1.916799E-3
6.530000E-8	1.913373E-3
6.540000E-8	1.983604E-3
6.550000E-8	2.094946E-3
6.560000E-8	2.261102E-3
6.570000E-8	2.406703E-3
6.580000E-8	2.548878E-3
6.590000E-8	2.598553E-3
6.600000E-8	2.601979E-3
6.610000E-8	2.502628E-3
6.620000E-8	2.367305E-3
6.630000E-8	2.208001E-3
6.640000E-8	2.016150E-3
6.650000E-8	1.824300E-3
6.660000E-8	1.651292E-3
6.670000E-8	1.555367E-3
6.680000E-8	1.565644E-3
6.690000E-8	1.634162E-3
6.700000E-8	1.726662E-3
6.710000E-8	1.861985E-3
6.720000E-8	2.028141E-3
6.730000E-8	2.206288E-3
6.740000E-8	2.312491E-3
6.750000E-8	2.339898E-3
6.760000E-8	2.305639E-3
6.770000E-8	2.187445E-3
6.780000E-8	2.048696E-3
6.790000E-8	1.932216E-3
6.800000E-8	1.865411E-3
6.810000E-8	1.820874E-3
6.820000E-8	1.855133E-3
6.830000E-8	1.971614E-3
6.840000E-8	2.103511E-3
6.850000E-8	2.283370E-3
6.860000E-8	2.394712E-3
6.870000E-8	2.446101E-3
6.880000E-8	2.439249E-3
6.890000E-8	2.331333E-3
6.900000E-8	2.173742E-3
6.910000E-8	2.079529E-3
6.920000E-8	1.997308E-3
6.930000E-8	1.964762E-3
6.940000E-8	1.894531E-3
6.950000E-8	1.870549E-3
6.960000E-8	1.856846E-3
6.970000E-8	1.887679E-3
6.980000E-8	1.885966E-3
6.990000E-8	1.858559E-3
7.000000E-8	1.831152E-3
7.010000E-8	1.755782E-3
7.020000E-8	1.683838E-3
7.030000E-8	1.668421E-3
7.040000E-8	1.723236E-3
7.050000E-8	1.803744E-3
7.060000E-8	1.897957E-3
7.070000E-8	1.947632E-3
7.080000E-8	1.920225E-3
7.090000E-8	1.817448E-3
7.100000E-8	1.719810E-3
7.110000E-8	1.620459E-3
7.120000E-8	1.615320E-3
7.130000E-8	1.678699E-3
7.140000E-8	1.803744E-3
7.150000E-8	1.939067E-3
7.160000E-8	2.065826E-3
7.170000E-8	2.120640E-3
7.180000E-8	2.209714E-3
7.190000E-8	2.221704E-3
7.200000E-8	2.209714E-3
7.210000E-8	2.182306E-3
7.220000E-8	2.153186E-3
7.230000E-8	2.100085E-3
7.240000E-8	2.026428E-3
7.250000E-8	1.942493E-3
7.260000E-8	1.877401E-3
7.270000E-8	1.779763E-3
7.280000E-8	1.733513E-3
7.290000E-8	1.723236E-3
7.300000E-8	1.795180E-3
7.310000E-8	1.947632E-3
7.320000E-8	2.089807E-3
7.330000E-8	2.196010E-3
7.340000E-8	2.225130E-3
7.350000E-8	2.149760E-3
7.360000E-8	1.930503E-3
7.370000E-8	1.683838E-3
7.380000E-8	1.418331E-3
7.390000E-8	1.253887E-3
7.400000E-8	1.233332E-3
7.410000E-8	1.342961E-3
7.420000E-8	1.575922E-3
7.430000E-8	1.836290E-3
7.440000E-8	2.065826E-3
7.450000E-8	2.185732E-3
7.460000E-8	2.245686E-3
7.470000E-8	2.213139E-3
7.480000E-8	2.151473E-3
7.490000E-8	2.034993E-3
7.500000E-8	1.937355E-3
7.510000E-8	1.841429E-3
7.520000E-8	1.709532E-3
7.530000E-8	1.623885E-3
7.540000E-8	1.560506E-3
7.550000E-8	1.560506E-3
7.560000E-8	1.675273E-3
7.570000E-8	1.832865E-3
7.580000E-8	1.999021E-3
7.590000E-8	2.108650E-3
7.600000E-8	2.178880E-3
7.610000E-8	2.233695E-3
7.620000E-8	2.209714E-3
7.630000E-8	2.105224E-3
7.640000E-8	1.944206E-3
7.650000E-8	1.748930E-3
7.660000E-8	1.541663E-3
7.670000E-8	1.382359E-3
7.680000E-8	1.339535E-3
7.690000E-8	1.461154E-3
7.700000E-8	1.653005E-3
7.710000E-8	1.848281E-3
7.720000E-8	1.983604E-3
7.730000E-8	2.004160E-3
7.740000E-8	2.000734E-3
7.750000E-8	1.961336E-3
7.760000E-8	1.963049E-3
7.770000E-8	1.957910E-3
7.780000E-8	1.985317E-3
7.790000E-8	1.988743E-3
7.800000E-8	1.939067E-3
7.810000E-8	1.875688E-3
7.820000E-8	1.779763E-3
7.830000E-8	1.666708E-3
7.840000E-8	1.565644E-3
7.850000E-8	1.584487E-3
7.860000E-8	1.685551E-3
7.870000E-8	1.807170E-3
7.880000E-8	1.925364E-3
7.890000E-8	1.985317E-3
7.900000E-8	2.029854E-3
7.910000E-8	2.026428E-3
7.920000E-8	1.985317E-3
7.930000E-8	1.999021E-3
7.940000E-8	1.997308E-3
7.950000E-8	1.911660E-3
7.960000E-8	1.790041E-3
7.970000E-8	1.641014E-3
7.980000E-8	1.572496E-3
7.990000E-8	1.594765E-3
8.000000E-8	1.726662E-3
8.010000E-8	1.885966E-3
8.020000E-8	1.999021E-3
8.030000E-8	2.017863E-3
8.040000E-8	1.935642E-3
8.050000E-8	1.771198E-3
8.060000E-8	1.591339E-3
8.070000E-8	1.505691E-3
8.080000E-8	1.500552E-3
8.090000E-8	1.570783E-3
8.100000E-8	1.683838E-3
8.110000E-8	1.738652E-3
8.120000E-8	1.764347E-3
8.130000E-8	1.800319E-3
8.140000E-8	1.841429E-3
8.150000E-8	1.899670E-3
8.160000E-8	1.933929E-3
8.170000E-8	1.909947E-3
8.180000E-8	1.772911E-3
8.190000E-8	1.521108E-3
8.200000E-8	1.264165E-3
8.210000E-8	1.089444E-3
8.220000E-8	1.060324E-3
8.230000E-8	1.205925E-3
8.240000E-8	1.454303E-3
8.250000E-8	1.748930E-3
8.260000E-8	1.969901E-3
8.270000E-8	2.038419E-3
8.280000E-8	2.017863E-3
8.290000E-8	1.896244E-3
8.300000E-8	1.757495E-3
8.310000E-8	1.641014E-3
8.320000E-8	1.593052E-3
8.330000E-8	1.623885E-3
8.340000E-8	1.637588E-3
8.350000E-8	1.644440E-3
8.360000E-8	1.555367E-3
8.370000E-8	1.421757E-3
8.380000E-8	1.296711E-3
8.390000E-8	1.248749E-3
8.400000E-8	1.305276E-3
8.410000E-8	1.396062E-3
8.420000E-8	1.536524E-3
8.430000E-8	1.599903E-3
8.440000E-8	1.594765E-3
8.450000E-8	1.485136E-3
8.460000E-8	1.384072E-3
8.470000E-8	1.288146E-3
8.480000E-8	1.231619E-3
8.490000E-8	1.212777E-3
8.500000E-8	1.272730E-3
8.510000E-8	1.377220E-3
8.520000E-8	1.519395E-3
8.530000E-8	1.646153E-3
8.540000E-8	1.731801E-3
8.550000E-8	1.712958E-3
8.560000E-8	1.641014E-3
8.570000E-8	1.521108E-3
8.580000E-8	1.433747E-3
8.590000E-8	1.445738E-3
8.600000E-8	1.539950E-3
8.610000E-8	1.688977E-3
