Study Name	PremaTech_CVD_SiC_1_Heating
4.650000E-8	3.199799E-3
4.660000E-8	3.198086E-3
4.670000E-8	3.211789E-3
4.680000E-8	3.211789E-3
4.690000E-8	3.211789E-3
4.700000E-8	3.268317E-3
4.710000E-8	3.331696E-3
4.720000E-8	3.393362E-3
4.730000E-8	3.485861E-3
4.740000E-8	3.525259E-3
4.750000E-8	3.508130E-3
4.760000E-8	3.419056E-3
4.770000E-8	3.271743E-3
4.780000E-8	3.071327E-3
4.790000E-8	2.867486E-3
4.800000E-8	2.653368E-3
4.810000E-8	2.577998E-3
4.820000E-8	2.579711E-3
4.830000E-8	2.735589E-3
4.840000E-8	2.982254E-3
4.850000E-8	3.216928E-3
4.860000E-8	3.365955E-3
4.870000E-8	3.374520E-3
4.880000E-8	3.270030E-3
4.890000E-8	3.115864E-3
4.900000E-8	3.002809E-3
4.910000E-8	2.973689E-3
4.920000E-8	3.069615E-3
4.930000E-8	3.196373E-3
4.940000E-8	3.216928E-3
4.950000E-8	3.103874E-3
4.960000E-8	3.014800E-3
4.970000E-8	2.908597E-3
4.980000E-8	2.869199E-3
4.990000E-8	2.951421E-3
5.000000E-8	3.067902E-3
5.010000E-8	3.158688E-3
5.020000E-8	3.121003E-3
5.030000E-8	2.956560E-3
5.040000E-8	2.744154E-3
5.050000E-8	2.569433E-3
5.060000E-8	2.461517E-3
5.070000E-8	2.494063E-3
5.080000E-8	2.661932E-3
5.090000E-8	2.879477E-3
5.100000E-8	2.973689E-3
5.110000E-8	2.939430E-3
5.120000E-8	2.771561E-3
5.130000E-8	2.514619E-3
5.140000E-8	2.300500E-3
5.150000E-8	2.269667E-3
5.160000E-8	2.351888E-3
5.170000E-8	2.576285E-3
5.180000E-8	2.786978E-3
5.190000E-8	2.858922E-3
5.200000E-8	2.874338E-3
5.210000E-8	2.795542E-3
5.220000E-8	2.685914E-3
5.230000E-8	2.574572E-3
5.240000E-8	2.530035E-3
5.250000E-8	2.559155E-3
5.260000E-8	2.566007E-3
5.270000E-8	2.593414E-3
5.280000E-8	2.571146E-3
5.290000E-8	2.526609E-3
5.300000E-8	2.540313E-3
5.310000E-8	2.571146E-3
5.320000E-8	2.601979E-3
5.330000E-8	2.696191E-3
5.340000E-8	2.768135E-3
5.350000E-8	2.819524E-3
5.360000E-8	2.774987E-3
5.370000E-8	2.584850E-3
5.380000E-8	2.345037E-3
5.390000E-8	2.120640E-3
5.400000E-8	1.983604E-3
5.410000E-8	1.945919E-3
5.420000E-8	2.052122E-3
5.430000E-8	2.182306E-3
5.440000E-8	2.286796E-3
5.450000E-8	2.327907E-3
5.460000E-8	2.317629E-3
5.470000E-8	2.250824E-3
5.480000E-8	2.228556E-3
5.490000E-8	2.204575E-3
5.500000E-8	2.259389E-3
5.510000E-8	2.369018E-3
5.520000E-8	2.471795E-3
5.530000E-8	2.507767E-3
5.540000E-8	2.507767E-3
5.550000E-8	2.497489E-3
5.560000E-8	2.543739E-3
5.570000E-8	2.608831E-3
5.580000E-8	2.752719E-3
5.590000E-8	2.855496E-3
5.600000E-8	2.881190E-3
5.610000E-8	2.824663E-3
5.620000E-8	2.732163E-3
5.630000E-8	2.619109E-3
5.640000E-8	2.564294E-3
5.650000E-8	2.557442E-3
5.660000E-8	2.584850E-3
5.670000E-8	2.617396E-3
5.680000E-8	2.627673E-3
5.690000E-8	2.661932E-3
5.700000E-8	2.632812E-3
5.710000E-8	2.636238E-3
5.720000E-8	2.665358E-3
5.730000E-8	2.704756E-3
5.740000E-8	2.684201E-3
5.750000E-8	2.608831E-3
5.760000E-8	2.473508E-3
5.770000E-8	2.302213E-3
5.780000E-8	2.170316E-3
5.790000E-8	2.136057E-3
5.800000E-8	2.197723E-3
5.810000E-8	2.321055E-3
5.820000E-8	2.485499E-3
5.830000E-8	2.595127E-3
5.840000E-8	2.622535E-3
5.850000E-8	2.625960E-3
5.860000E-8	2.521470E-3
5.870000E-8	2.470082E-3
5.880000E-8	2.416981E-3
5.890000E-8	2.451240E-3
5.900000E-8	2.531748E-3
5.910000E-8	2.651655E-3
5.920000E-8	2.709895E-3
5.930000E-8	2.759571E-3
5.940000E-8	2.721886E-3
5.950000E-8	2.613970E-3
5.960000E-8	2.425545E-3
5.970000E-8	2.178880E-3
5.980000E-8	1.923651E-3
5.990000E-8	1.712958E-3
6.000000E-8	1.615320E-3
6.010000E-8	1.627311E-3
6.020000E-8	1.699254E-3
6.030000E-8	1.805457E-3
6.040000E-8	1.873975E-3
6.050000E-8	1.903096E-3
6.060000E-8	1.921938E-3
6.070000E-8	1.916799E-3
6.080000E-8	1.913373E-3
6.090000E-8	1.959623E-3
6.100000E-8	2.036706E-3
6.110000E-8	2.120640E-3
6.120000E-8	2.117214E-3
6.130000E-8	2.106937E-3
6.140000E-8	2.076103E-3
6.150000E-8	2.029854E-3
6.160000E-8	1.976752E-3
6.170000E-8	1.880827E-3
6.180000E-8	1.774624E-3
6.190000E-8	1.712958E-3
6.200000E-8	1.683838E-3
6.210000E-8	1.716384E-3
6.220000E-8	1.769485E-3
6.230000E-8	1.887679E-3
6.240000E-8	2.052122E-3
6.250000E-8	2.201149E-3
6.260000E-8	2.357027E-3
6.270000E-8	2.416981E-3
6.280000E-8	2.350175E-3
6.290000E-8	2.177168E-3
6.300000E-8	1.944206E-3
6.310000E-8	1.779763E-3
6.320000E-8	1.718097E-3
6.330000E-8	1.771198E-3
6.340000E-8	1.856846E-3
6.350000E-8	1.942493E-3
6.360000E-8	1.988743E-3
6.370000E-8	1.987030E-3
6.380000E-8	1.988743E-3
6.390000E-8	2.069252E-3
6.400000E-8	2.161751E-3
6.410000E-8	2.245686E-3
6.420000E-8	2.208001E-3
6.430000E-8	2.100085E-3
6.440000E-8	1.921938E-3
6.450000E-8	1.750643E-3
6.460000E-8	1.695829E-3
6.470000E-8	1.772911E-3
6.480000E-8	1.885966E-3
6.490000E-8	2.005873E-3
6.500000E-8	2.023002E-3
6.510000E-8	1.963049E-3
6.520000E-8	1.855133E-3
6.530000E-8	1.750643E-3
6.540000E-8	1.706106E-3
6.550000E-8	1.736939E-3
6.560000E-8	1.822587E-3
6.570000E-8	1.951058E-3
6.580000E-8	2.094946E-3
6.590000E-8	2.177168E-3
6.600000E-8	2.271380E-3
6.610000E-8	2.295361E-3
6.620000E-8	2.309065E-3
6.630000E-8	2.307352E-3
6.640000E-8	2.274806E-3
6.650000E-8	2.259389E-3
6.660000E-8	2.231982E-3
6.670000E-8	2.194297E-3
6.680000E-8	2.153186E-3
6.690000E-8	2.086381E-3
6.700000E-8	1.988743E-3
6.710000E-8	1.901383E-3
6.720000E-8	1.814022E-3
6.730000E-8	1.735226E-3
6.740000E-8	1.700967E-3
6.750000E-8	1.695829E-3
6.760000E-8	1.755782E-3
6.770000E-8	1.867124E-3
6.780000E-8	2.021289E-3
6.790000E-8	2.142909E-3
6.800000E-8	2.192584E-3
6.810000E-8	2.184019E-3
6.820000E-8	2.050409E-3
6.830000E-8	1.856846E-3
6.840000E-8	1.656431E-3
6.850000E-8	1.557080E-3
6.860000E-8	1.565644E-3
6.870000E-8	1.673560E-3
6.880000E-8	1.807170E-3
6.890000E-8	1.868837E-3
6.900000E-8	1.849994E-3
6.910000E-8	1.694116E-3
6.920000E-8	1.464580E-3
6.930000E-8	1.276156E-3
6.940000E-8	1.176805E-3
6.950000E-8	1.267591E-3
6.960000E-8	1.522821E-3
6.970000E-8	1.839716E-3
6.980000E-8	2.105224E-3
6.990000E-8	2.264528E-3
7.000000E-8	2.319342E-3
7.010000E-8	2.309065E-3
7.020000E-8	2.295361E-3
7.030000E-8	2.255963E-3
7.040000E-8	2.156612E-3
7.050000E-8	2.060687E-3
7.060000E-8	1.956197E-3
7.070000E-8	1.891105E-3
7.080000E-8	1.879114E-3
7.090000E-8	1.913373E-3
7.100000E-8	2.019576E-3
7.110000E-8	2.081242E-3
7.120000E-8	2.077816E-3
7.130000E-8	1.992169E-3
7.140000E-8	1.802031E-3
7.150000E-8	1.572496E-3
7.160000E-8	1.394349E-3
7.170000E-8	1.351526E-3
7.180000E-8	1.491988E-3
7.190000E-8	1.719810E-3
7.200000E-8	1.988743E-3
7.210000E-8	2.247398E-3
7.220000E-8	2.404990E-3
7.230000E-8	2.386147E-3
7.240000E-8	2.243973E-3
7.250000E-8	1.990456E-3
7.260000E-8	1.726662E-3
7.270000E-8	1.514256E-3
7.280000E-8	1.390923E-3
7.290000E-8	1.375507E-3
7.300000E-8	1.505691E-3
7.310000E-8	1.647866E-3
7.320000E-8	1.733513E-3
7.330000E-8	1.754069E-3
7.340000E-8	1.740365E-3
7.350000E-8	1.750643E-3
7.360000E-8	1.843142E-3
7.370000E-8	2.029854E-3
7.380000E-8	2.209714E-3
7.390000E-8	2.255963E-3
7.400000E-8	2.113788E-3
7.410000E-8	1.826013E-3
7.420000E-8	1.491988E-3
7.430000E-8	1.252175E-3
7.440000E-8	1.161388E-3
7.450000E-8	1.313841E-3
7.460000E-8	1.505691E-3
7.470000E-8	1.666708E-3
7.480000E-8	1.802031E-3
7.490000E-8	1.904808E-3
7.500000E-8	1.969901E-3
7.510000E-8	2.011011E-3
7.520000E-8	1.975039E-3
7.530000E-8	1.832865E-3
7.540000E-8	1.601616E-3
7.550000E-8	1.366942E-3
7.560000E-8	1.132268E-3
7.570000E-8	1.012361E-3
7.580000E-8	1.038056E-3
7.590000E-8	1.181944E-3
7.600000E-8	1.420044E-3
7.610000E-8	1.639301E-3
7.620000E-8	1.755782E-3
7.630000E-8	1.733513E-3
7.640000E-8	1.579348E-3
7.650000E-8	1.348100E-3
7.660000E-8	1.152823E-3
7.670000E-8	1.063750E-3
7.680000E-8	1.120277E-3
7.690000E-8	1.317267E-3
7.700000E-8	1.521108E-3
7.710000E-8	1.692403E-3
7.720000E-8	1.716384E-3
7.730000E-8	1.646153E-3
7.740000E-8	1.582774E-3
7.750000E-8	1.522821E-3
7.760000E-8	1.490275E-3
7.770000E-8	1.503978E-3
7.780000E-8	1.505691E-3
7.790000E-8	1.610181E-3
7.800000E-8	1.699254E-3
7.810000E-8	1.843142E-3
7.820000E-8	2.005873E-3
7.830000E-8	2.209714E-3
7.840000E-8	2.365592E-3
7.850000E-8	2.362166E-3
7.860000E-8	2.187445E-3
7.870000E-8	1.937355E-3
7.880000E-8	1.632449E-3
7.890000E-8	1.354952E-3
7.900000E-8	1.214490E-3
7.910000E-8	1.243610E-3
7.920000E-8	1.342961E-3
7.930000E-8	1.486849E-3
7.940000E-8	1.591339E-3
7.950000E-8	1.656431E-3
7.960000E-8	1.692403E-3
7.970000E-8	1.711245E-3
7.980000E-8	1.692403E-3
7.990000E-8	1.702680E-3
8.000000E-8	1.709532E-3
8.010000E-8	1.641014E-3
8.020000E-8	1.497126E-3
8.030000E-8	1.360090E-3
8.040000E-8	1.247036E-3
8.050000E-8	1.217916E-3
8.060000E-8	1.336109E-3
8.070000E-8	1.548515E-3
8.080000E-8	1.754069E-3
8.090000E-8	1.865411E-3
8.100000E-8	1.870549E-3
8.110000E-8	1.733513E-3
8.120000E-8	1.510830E-3
8.130000E-8	1.380646E-3
8.140000E-8	1.312128E-3
8.150000E-8	1.351526E-3
8.160000E-8	1.442312E-3
8.170000E-8	1.548515E-3
8.180000E-8	1.642727E-3
8.190000E-8	1.718097E-3
8.200000E-8	1.767772E-3
8.210000E-8	1.803744E-3
8.220000E-8	1.803744E-3
8.230000E-8	1.767772E-3
8.240000E-8	1.724949E-3
8.250000E-8	1.663283E-3
8.260000E-8	1.579348E-3
8.270000E-8	1.468006E-3
8.280000E-8	1.356664E-3
8.290000E-8	1.204212E-3
8.300000E-8	1.070602E-3
8.310000E-8	9.661118E-4
8.320000E-8	9.883802E-4
8.330000E-8	1.166527E-3
8.340000E-8	1.414905E-3
8.350000E-8	1.668421E-3
8.360000E-8	1.808883E-3
8.370000E-8	1.849994E-3
8.380000E-8	1.808883E-3
8.390000E-8	1.699254E-3
8.400000E-8	1.594765E-3
8.410000E-8	1.563931E-3
8.420000E-8	1.560506E-3
8.430000E-8	1.625598E-3
8.440000E-8	1.661570E-3
8.450000E-8	1.615320E-3
8.460000E-8	1.553654E-3
8.470000E-8	1.521108E-3
8.480000E-8	1.521108E-3
8.490000E-8	1.536524E-3
8.500000E-8	1.548515E-3
8.510000E-8	1.543376E-3
8.520000E-8	1.551941E-3
8.530000E-8	1.611894E-3
8.540000E-8	1.743791E-3
8.550000E-8	1.882540E-3
8.560000E-8	2.009298E-3
8.570000E-8	2.021289E-3
8.580000E-8	1.882540E-3
8.590000E-8	1.651292E-3
8.600000E-8	1.399488E-3
