1.5199e-05,0.68837,0.75115,0.82831,0.8477,0.85042
1.7475e-05,0.71708,0.76854,0.83984,0.8579,0.86044
2.0092e-05,0.74601,0.78668,0.85186,0.86853,0.87088
2.3101e-05,0.77465,0.80533,0.86424,0.87948,0.88163
2.6561e-05,0.80249,0.8242,0.87682,0.8906,0.89254
3.0539e-05,0.829,0.84296,0.88941,0.90173,0.90347
3.5112e-05,0.8538,0.86125,0.90177,0.91267,0.91421
4.037e-05,0.87655,0.87877,0.91371,0.92323,0.92458
4.6416e-05,0.89701,0.89523,0.92502,0.93326,0.93443
5.3367e-05,0.91514,0.91045,0.93556,0.94261,0.94361
6.1359e-05,0.93087,0.9243,0.94524,0.9512,0.95205
7.0548e-05,0.94433,0.93672,0.95399,0.95898,0.95969
8.1113e-05,0.95562,0.94769,0.96177,0.9659,0.96649
9.326e-05,0.9649,0.95723,0.96859,0.97196,0.97244
0.00010723,0.97249,0.9654,0.97448,0.97721,0.9776
0.00012328,0.97861,0.97231,0.97948,0.98167,0.98198
0.00014175,0.98342,0.97803,0.98367,0.98541,0.98566
0.00016298,0.98717,0.98273,0.98711,0.98848,0.98867
0.00018738,0.99018,0.98649,0.98989,0.99096,0.99111
0.00021544,0.99251,0.98948,0.99214,0.99296,0.99308
0.00024771,0.99429,0.9919,0.9939,0.99454,0.99463
0.0002848,0.99566,0.99379,0.99532,0.99581,0.99588
0.00032745,0.99666,0.99525,0.99642,0.99679,0.99685
0.00037649,0.99747,0.99638,0.99726,0.99755,0.99759
0.00043288,0.99809,0.99724,0.99792,0.99813,0.99816
0.0004977,0.99855,0.99787,0.99839,0.99855,0.99858
0.00057224,0.99891,0.99839,0.99878,0.99891,0.99892
0.00065793,0.99917,0.99878,0.99908,0.99917,0.99919
0.00075646,0.99937,0.99908,0.9993,0.99937,0.99938
0.00086975,0.99953,0.9993,0.99947,0.99953,0.99953
0.001,0.99964,0.99947,0.9996,0.99964,0.99965
